start,end,location_idx,x_mean,y_mean,z_mean,target_vector
1284.0,1285.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.113,-0.807,0.625,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1285.0,1286.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.112,-0.807,0.626,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1286.0,1287.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.112,-0.808,0.624,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1287.0,1288.0,"[0, 0, 0, 0, 0, 0, 0, 1, 1]",0.108,-0.804,0.625,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1288.0,1289.0,"[0, 0, 0, 0, 0, 0, 0, 1, 1]",0.077,-0.769,0.607,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.444444444444, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.555555555556, 0.0, 0.0, 0.0, 0.0]"
1289.0,1290.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",0.534,-0.782,0.39,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
1290.0,1291.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",0.93,-0.293,0.218,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1291.0,1292.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",0.902,-0.106,0.361,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1292.0,1293.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",0.862,-0.43,0.293,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1293.0,1294.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",0.591,-0.724,0.01,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1294.0,1295.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",0.495,-0.824,0.132,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1295.0,1296.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",0.624,-0.75,0.089,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1296.0,1297.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",0.688,-0.669,-0.211,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1297.0,1298.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",0.348,-0.831,-0.142,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1298.0,1299.0,"[0, 0, 0, 0, 1, 0, 0, 0, 1]",0.462,-0.79,-0.355,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1299.0,1300.0,"[0, 0, 0, 0, 1, 0, 0, 0, 1]",0.664,-0.681,-0.04,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1300.0,1301.0,"[0, 0, 0, 0, 1, 0, 0, 1, 1]",0.513,-0.695,-0.299,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1301.0,1302.0,"[0, 0, 0, 0, 0, 0, 0, 1, 1]",0.587,-0.743,-0.286,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1302.0,1303.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",0.562,-0.595,0.29,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1303.0,1304.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",0.317,-0.587,0.497,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1304.0,1305.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",0.469,-0.653,0.606,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1305.0,1306.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",0.621,-0.505,0.488,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1306.0,1307.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",0.9,-0.448,0.118,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1307.0,1308.0,"[0, 0, 0, 0, 0, 0, 0, 1, 1]",0.544,-0.638,-0.393,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1308.0,1309.0,"[0, 0, 0, 0, 1, 0, 0, 1, 1]",0.35,-0.736,-0.382,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1309.0,1310.0,"[0, 0, 0, 0, 1, 0, 0, 0, 1]",0.397,-0.556,-0.656,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1310.0,1311.0,"[0, 0, 0, 0, 1, 0, 0, 0, 1]",0.332,-0.529,-0.665,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1311.0,1312.0,"[0, 0, 0, 0, 1, 0, 0, 0, 1]",0.328,-0.522,-0.648,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1312.0,1313.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",0.666,-0.662,-0.267,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1313.0,1314.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",0.692,-0.626,-0.115,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5]"
1314.0,1315.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",0.895,-0.442,0.08,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7]"
1315.0,1316.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",0.219,-0.729,0.487,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1316.0,1317.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",0.086,-0.744,0.757,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1317.0,1318.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",-0.115,-0.582,-0.456,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1318.0,1319.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",0.01,-0.772,0.212,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1319.0,1320.0,"[0, 0, 0, 0, 0, 0, 1, 0, 1]",0.822,-0.569,-0.212,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1320.0,1321.0,"[0, 0, 0, 0, 0, 0, 1, 0, 1]",0.733,-0.606,-0.159,"[0.0, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1321.0,1322.0,"[0, 0, 0, 0, 0, 0, 1, 0, 1]",0.759,-0.62,0.22,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1322.0,1323.0,"[0, 0, 0, 0, 0, 0, 1, 0, 1]",0.983,-0.24,0.086,"[0.0, 0.0, 0.0, 0.0, 0.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1]"
1323.0,1324.0,"[0, 0, 0, 0, 0, 0, 1, 0, 1]",0.949,0.083,0.09,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
1324.0,1325.0,"[0, 0, 0, 0, 0, 0, 1, 0, 1]",0.834,0.096,0.197,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4]"
1325.0,1326.0,"[0, 0, 0, 0, 0, 0, 1, 0, 1]",0.877,-0.456,-0.047,"[0.0, 0.0, 0.0, 0.0, 0.111111111111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.888888888889, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1326.0,1327.0,"[0, 0, 0, 0, 0, 0, 1, 0, 0]",0.843,-0.547,-0.07,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1327.0,1328.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.896,-0.37,0.152,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1328.0,1329.0,"[0, 0, 0, 0, 1, 0, 1, 0, 0]",0.968,-0.414,0.178,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1329.0,1330.0,"[0, 0, 0, 0, 1, 0, 1, 0, 0]",0.698,-0.648,-0.083,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1330.0,1331.0,"[0, 0, 0, 0, 1, 0, 1, 0, 0]",0.668,-0.751,-0.186,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1331.0,1332.0,"[0, 0, 0, 0, 1, 0, 1, 0, 0]",0.754,-0.627,0.105,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1332.0,1333.0,"[0, 0, 0, 0, 0, 0, 1, 0, 0]",0.966,-0.139,-0.025,"[0.0, 0.0, 0.0, 0.0, 0.222222222222, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.777777777778]"
1333.0,1334.0,"[0, 0, 0, 0, 0, 0, 1, 0, 0]",0.86,-0.196,0.085,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.444444444444, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.555555555556]"
1334.0,1335.0,"[0, 1, 0, 0, 0, 0, 1, 0, 0]",0.827,-0.53,-0.22,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1335.0,1336.0,"[0, 1, 0, 0, 0, 0, 0, 0, 0]",0.02,-0.752,-0.01,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7]"
1336.0,1337.0,"[0, 1, 0, 0, 0, 0, 0, 0, 0]",0.943,-0.368,0.256,"[0.0, 0.0, 0.0, 0.0, 0.666666666667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.333333333333]"
1337.0,1338.0,"[0, 1, 0, 0, 0, 0, 0, 0, 0]",0.952,-0.354,0.188,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1338.0,1339.0,"[0, 1, 0, 0, 1, 0, 0, 0, 0]",1.001,-0.357,0.132,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1339.0,1340.0,"[0, 1, 0, 0, 1, 0, 0, 0, 0]",0.894,-0.539,0.255,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1340.0,1341.0,"[0, 1, 0, 0, 1, 0, 0, 0, 0]",-0.003,-0.505,0.83,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1341.0,1342.0,"[0, 1, 0, 0, 1, 0, 0, 0, 0]",-0.163,-0.622,0.811,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1342.0,1343.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",-0.071,-0.689,0.753,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1343.0,1344.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",-0.098,-0.597,0.848,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1344.0,1345.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",-0.077,-0.488,0.93,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1345.0,1346.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",-0.076,-0.456,0.94,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1346.0,1347.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",-0.053,-0.464,0.936,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1347.0,1348.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",-0.05,-0.454,0.949,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1348.0,1349.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",-0.006,-0.494,0.912,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1349.0,1350.0,"[0, 1, 0, 0, 0, 0, 0, 0, 0]",-0.022,-0.348,0.993,"[0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1350.0,1351.0,"[0, 1, 0, 0, 0, 0, 0, 0, 0]",0.9,-0.307,0.392,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1351.0,1352.0,"[0, 1, 0, 0, 0, 0, 0, 0, 0]",0.996,-0.308,0.133,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1352.0,1353.0,"[0, 1, 0, 0, 0, 0, 0, 0, 0]",0.923,-0.396,0.237,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1353.0,1354.0,"[0, 1, 0, 0, 0, 0, 0, 0, 0]",0.97,-0.434,0.222,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1354.0,1355.0,"[0, 1, 0, 0, 0, 0, 0, 0, 0]",0.975,-0.395,0.11,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1355.0,1356.0,"[0, 1, 0, 0, 0, 0, 0, 0, 0]",0.582,-0.765,0.097,"[0.0, 0.0, 0.0, 0.0, 0.666666666667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1356.0,1357.0,"[0, 1, 0, 0, 0, 0, 0, 0, 0]",0.336,-0.863,-0.152,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1357.0,1358.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.791,-0.52,-0.292,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1358.0,1359.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.685,-0.569,-0.369,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1359.0,1360.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.666,-0.553,-0.349,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1360.0,1361.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.686,-0.554,-0.35,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1361.0,1362.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.644,-0.715,-0.145,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1362.0,1363.0,"[0, 0, 0, 0, 0, 0, 1, 0, 0]",0.774,-0.531,0.271,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1363.0,1364.0,"[0, 0, 0, 0, 0, 0, 1, 0, 0]",0.854,-0.551,0.104,"[0.0, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4]"
1364.0,1365.0,"[0, 0, 0, 0, 0, 0, 1, 0, 0]",0.962,-0.416,0.104,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.111111111111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.888888888889]"
1365.0,1366.0,"[0, 0, 0, 0, 0, 0, 1, 0, 0]",0.938,-0.256,0.276,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1366.0,1367.0,"[0, 0, 0, 0, 0, 0, 1, 0, 0]",0.89,-0.211,0.382,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3]"
1367.0,1368.0,"[0, 0, 0, 0, 0, 0, 1, 0, 0]",0.982,-0.324,0.18,"[0.0, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4]"
1368.0,1369.0,"[0, 0, 0, 0, 1, 0, 1, 0, 0]",0.933,-0.276,0.255,"[0.0, 0.111111111111, 0.0, 0.0, 0.888888888889, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1369.0,1370.0,"[0, 0, 0, 0, 1, 0, 1, 0, 0]",0.916,-0.355,0.281,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1370.0,1371.0,"[0, 0, 0, 0, 1, 0, 1, 0, 0]",0.819,-0.492,0.307,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1371.0,1372.0,"[0, 0, 0, 0, 1, 0, 1, 0, 0]",0.713,-0.644,0.306,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1372.0,1373.0,"[1, 0, 0, 0, 0, 0, 1, 0, 0]",0.688,-0.722,0.362,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
