start,end,2d_movement_mean_x,2d_movement_mean_y,2d_movement_std_x,2d_movement_std_y,3d_movement_mean_x,3d_movement_mean_y,3d_movement_mean_z,3d_movement_std_x,3d_movement_std_y,3d_movement_std_z,2d_shape_mean_width,2d_shape_mean_height,2d_shape_std_width,2d_shape_std_height,3d_shape_mean_width,3d_shape_mean_height,3d_shape_mean_depth,3d_shape_std_width,3d_shape_std_height,room
646.0,647.0,30.929,115.007,2.435,3.407,-1057.101,40.713,2335.895,14.6,27.445,23.727,71.0,138.467,0.0,2.125,556.643,-1135.86,60.0,5.907,9.568,kitchen
647.0,648.0,31.649,116.715,1.485,3.245,-1061.431,27.145,2358.359,10.262,26.814,8.206,71.0,137.069,0.0,1.78,562.236,-1135.433,60.0,2.043,14.727,kitchen
648.0,649.0,31.844,106.138,2.678,7.709,-1050.662,113.245,2337.805,25.56,62.429,16.976,71.0,146.586,0.0,8.857,557.119,-1202.027,60.0,4.227,66.083,kitchen
649.0,650.0,45.721,88.521,2.946,0.467,-939.042,258.692,2343.446,21.667,4.53,7.425,74.267,170.6,2.898,1.744,586.014,-1400.043,60.0,24.915,16.756,kitchen
650.0,651.0,48.633,88.17,0.334,0.193,-922.264,263.593,2361.584,3.45,1.465,2.167,73.0,169.667,1.461,1.193,580.184,-1403.146,60.0,11.889,10.31,kitchen
651.0,652.0,48.933,88.868,1.786,0.477,-921.554,258.325,2366.224,13.156,4.382,5.876,66.533,170.0,2.291,2.176,528.301,-1408.649,60.0,18.18,18.467,kitchen
652.0,653.0,70.143,86.756,12.247,3.894,-769.367,287.346,2454.441,78.28,44.788,95.717,58.357,179.0,3.383,2.563,483.122,-1538.738,60.0,15.647,63.785,kitchen
653.0,654.0,118.994,71.684,16.625,0.846,-397.34,469.83,2772.62,157.847,12.815,34.301,49.759,134.655,3.692,9.293,476.59,-1300.767,60.0,34.936,77.977,kitchen
654.0,655.0,160.575,72.047,5.972,2.819,6.233,474.361,2823.192,58.658,21.955,38.582,53.733,135.0,6.25,8.05,531.704,-1328.981,60.0,54.887,61.551,kitchen
655.0,656.0,164.77,85.997,2.152,8.344,49.915,351.594,2961.096,23.454,81.838,51.492,55.2,108.333,2.33,10.422,573.814,-1119.605,60.0,26.523,88.585,kitchen
656.0,657.0,175.517,105.395,3.646,1.086,174.651,163.962,3198.392,43.307,14.276,51.97,59.067,99.2,2.657,6.62,665.163,-1112.234,60.0,40.352,90.617,kitchen
657.0,658.0,178.017,107.367,2.039,2.022,202.589,142.077,3203.843,24.411,23.624,24.574,60.0,99.667,1.342,6.007,676.788,-1119.936,60.0,19.603,75.3,kitchen
658.0,659.0,174.442,109.788,0.458,1.072,161.458,114.17,3188.005,5.26,12.079,10.092,57.8,94.0,1.222,1.342,648.17,-1050.815,60.0,14.253,15.612,kitchen
659.0,660.0,174.719,111.091,0.191,1.272,164.408,99.538,3185.46,1.91,14.399,5.166,58.333,97.4,0.943,1.497,653.673,-1088.178,60.0,10.521,16.692,kitchen
660.0,661.0,174.998,110.708,0.357,0.868,167.535,103.798,3185.483,4.058,9.664,3.017,58.172,97.552,1.116,1.958,651.898,-1089.698,60.0,12.446,21.942,kitchen
661.0,662.0,174.885,109.264,0.301,0.866,165.798,119.589,3176.54,3.313,9.641,9.824,58.733,93.333,1.123,1.374,656.354,-1039.356,60.0,13.101,15.935,kitchen
662.0,663.0,174.986,110.068,0.443,1.0,167.209,110.831,3181.844,4.79,11.252,6.72,58.667,92.733,1.468,1.123,656.699,-1034.423,60.0,15.72,13.331,kitchen
663.0,664.0,174.648,109.833,0.25,0.898,163.309,113.351,3179.257,2.843,10.034,5.464,58.357,92.5,0.934,1.57,652.667,-1031.007,60.0,10.398,18.0,kitchen
664.0,665.0,174.718,109.815,0.252,0.43,164.207,113.634,3181.623,2.974,4.802,4.869,58.467,92.533,1.024,1.231,654.364,-1032.163,60.0,11.513,13.978,kitchen
665.0,666.0,175.181,110.414,0.334,0.563,169.837,107.239,3190.079,4.137,6.341,8.798,58.333,92.533,0.943,1.522,654.62,-1034.9,60.0,10.78,17.743,kitchen
666.0,667.0,174.898,109.665,0.21,0.899,166.467,115.481,3186.428,2.549,10.094,6.365,58.379,92.241,1.064,1.103,654.378,-1030.452,60.0,11.798,12.901,kitchen
667.0,668.0,174.726,109.104,0.242,1.064,164.272,121.565,3181.133,2.932,12.043,10.71,58.533,92.2,0.846,1.514,654.996,-1028.272,60.0,9.529,16.856,kitchen
668.0,669.0,174.654,109.437,0.233,0.837,164.127,118.292,3193.941,2.683,9.264,4.945,58.4,92.067,0.917,0.998,656.151,-1030.939,60.0,10.466,11.356,kitchen
669.0,670.0,174.429,108.849,0.247,0.432,161.424,124.754,3190.359,2.79,4.851,5.285,58.4,91.733,0.917,1.672,655.41,-1026.087,60.0,10.028,18.636,kitchen
670.0,671.0,174.331,109.59,0.219,0.389,160.091,116.288,3185.605,2.417,4.371,4.503,58.267,91.533,0.964,1.996,652.964,-1022.347,60.0,10.656,22.27,kitchen
671.0,672.0,174.487,108.755,0.247,0.956,162.04,125.775,3189.532,2.948,10.725,6.095,58.6,91.667,0.8,1.886,657.457,-1025.089,60.0,8.722,21.318,kitchen
672.0,673.0,174.491,108.691,0.308,1.342,162.316,126.651,3194.071,3.679,14.932,7.451,58.724,92.034,0.69,1.629,659.767,-1030.607,60.0,7.584,17.37,kitchen
673.0,674.0,174.488,108.374,0.25,0.632,161.77,129.815,3184.127,2.743,7.114,4.448,58.733,92.467,0.68,1.258,657.826,-1032.19,60.0,7.779,13.81,kitchen
674.0,675.0,174.323,107.855,0.2,0.566,159.684,135.402,3179.25,2.183,6.485,9.138,58.571,91.571,0.821,1.591,655.026,-1020.717,60.0,8.888,17.341,kitchen
675.0,676.0,174.49,108.328,0.438,0.572,161.836,130.358,3184.955,5.151,6.267,6.884,58.4,91.8,0.917,1.514,654.303,-1025.079,60.0,9.991,16.513,kitchen
676.0,677.0,174.299,108.461,0.216,0.505,159.659,128.833,3184.102,2.559,5.501,4.331,58.667,91.6,0.745,1.562,657.085,-1022.593,60.0,8.563,17.003,kitchen
677.0,678.0,174.421,108.027,0.24,0.353,160.732,133.442,3178.373,2.766,3.807,5.029,58.333,92.0,0.943,1.342,652.227,-1025.179,60.0,10.733,15.179,kitchen
678.0,679.0,174.008,107.816,0.292,0.467,156.184,135.843,3179.643,3.286,5.066,5.762,58.586,91.759,0.81,1.695,655.275,-1022.92,60.0,8.99,18.885,kitchen
679.0,680.0,174.217,108.033,0.233,0.389,158.445,133.369,3178.211,2.698,4.285,5.535,58.467,91.467,0.884,1.839,653.657,-1019.229,60.0,9.504,20.086,kitchen
680.0,681.0,174.101,107.201,0.195,0.593,157.082,142.575,3176.681,2.201,6.577,3.681,58.6,91.333,0.8,1.795,654.817,-1017.273,60.0,8.723,19.843,kitchen
681.0,682.0,175.176,107.952,0.603,0.495,169.164,134.283,3178.541,6.874,5.514,4.423,58.8,90.933,0.6,1.825,657.41,-1013.446,60.0,6.703,19.866,kitchen
682.0,683.0,175.419,106.952,0.262,1.517,172.153,145.703,3183.917,3.195,17.105,8.015,58.733,91.667,0.68,2.271,657.778,-1023.304,60.0,7.468,26.319,kitchen
683.0,684.0,178.581,103.072,1.884,0.964,213.068,193.955,3266.261,24.022,12.335,38.706,61.067,98.933,1.413,1.965,701.878,-1132.417,60.0,17.023,33.596,kitchen
684.0,685.0,178.604,103.531,1.663,1.078,213.462,188.923,3269.62,20.8,13.765,29.827,56.862,89.138,1.383,4.516,654.795,-1020.601,60.0,20.52,57.929,kitchen
685.0,686.0,173.375,107.443,0.807,1.047,149.32,140.198,3182.945,9.635,12.248,13.032,55.069,81.276,0.365,1.257,616.681,-906.013,60.0,5.666,16.529,kitchen
686.0,687.0,173.218,107.718,0.178,1.285,146.954,136.55,3170.496,1.992,14.3,3.072,55.0,80.267,0.0,1.75,613.482,-891.311,60.0,0.593,19.145,kitchen
687.0,688.0,173.431,105.833,0.108,0.896,149.191,157.357,3167.586,1.215,9.942,5.371,55.0,80.333,0.0,1.738,612.921,-891.23,60.0,1.036,19.231,kitchen
688.0,689.0,173.19,106.372,0.156,0.418,146.679,151.549,3171.188,1.896,4.689,3.942,55.0,80.533,0.0,0.991,613.615,-894.448,60.0,0.76,11.061,kitchen
689.0,690.0,173.05,106.511,0.159,0.729,144.984,149.863,3168.221,1.793,8.081,2.912,55.0,81.6,0.0,1.474,613.043,-905.349,60.0,0.562,16.369,kitchen
690.0,691.0,175.263,106.067,1.549,0.809,169.054,154.424,3160.116,16.321,9.382,24.019,56.733,80.667,1.526,2.314,630.765,-892.932,60.0,14.039,30.815,kitchen
691.0,692.0,174.431,110.353,1.941,2.779,153.495,102.218,3027.166,22.883,28.707,60.267,55.552,76.724,3.359,10.976,592.704,-811.845,60.0,44.874,99.957,kitchen
692.0,693.0,195.899,113.326,10.523,4.251,365.366,67.872,2901.306,107.726,43.283,11.5,79.6,98.467,18.798,7.154,818.904,-1000.796,60.0,196.2,71.427,kitchen
693.0,694.0,209.418,117.09,0.574,0.374,503.361,29.644,2904.653,6.241,3.826,4.73,99.667,102.8,2.547,4.686,1028.233,-1046.624,60.0,26.975,46.919,kitchen
694.0,695.0,206.416,117.363,1.76,0.332,469.066,26.643,2881.822,17.898,3.323,4.209,85.267,106.6,7.057,0.8,873.185,-1077.163,60.0,72.753,7.993,kitchen
695.0,696.0,202.002,118.257,0.53,0.428,426.808,17.707,2897.857,4.748,4.322,4.695,73.267,105.133,1.914,1.784,754.35,-1068.444,60.0,18.661,17.678,kitchen
696.0,697.0,205.59,118.209,2.201,0.319,464.248,18.241,2903.955,22.311,3.243,3.221,84.857,104.786,7.386,1.113,875.13,-1067.147,60.0,75.767,10.812,kitchen
697.0,698.0,208.49,118.465,0.281,0.138,493.067,15.606,2899.748,2.971,1.407,1.788,90.241,105.621,1.33,1.064,929.52,-1074.01,60.0,13.751,10.789,kitchen
698.0,699.0,209.046,118.797,0.144,0.254,498.641,12.227,2899.288,1.45,2.581,1.706,92.867,105.0,0.718,0.894,956.438,-1067.583,60.0,7.082,9.396,kitchen
699.0,700.0,209.616,117.511,1.33,0.879,505.745,25.404,2907.027,12.008,9.08,11.979,89.333,106.533,7.377,2.172,922.346,-1085.766,60.0,72.683,25.36,kitchen
700.0,701.0,201.203,118.898,2.08,1.212,422.929,11.321,2927.022,21.783,12.453,5.506,60.2,105.733,5.576,2.851,627.152,-1085.423,60.0,58.369,30.655,kitchen
701.0,702.0,198.927,120.723,0.173,0.346,396.586,-7.361,2905.347,1.54,3.515,3.099,55.0,100.4,0.0,1.052,569.076,-1023.463,60.0,0.598,11.082,kitchen
702.0,703.0,199.094,121.251,0.072,0.156,397.218,-12.708,2897.525,0.767,1.586,1.287,55.333,98.933,0.745,0.629,570.988,-1005.957,60.0,7.544,6.467,kitchen
703.0,704.0,199.236,121.486,0.079,0.258,398.809,-15.105,2898.597,0.796,2.623,0.922,56.517,98.793,0.856,0.804,583.355,-1004.917,60.0,8.739,8.016,kitchen
704.0,705.0,199.256,121.536,0.044,0.156,399.024,-15.609,2898.7,0.469,1.588,0.849,57.0,98.8,0.0,0.6,588.334,-1005.023,60.0,0.17,6.042,kitchen
705.0,706.0,199.267,121.652,0.041,0.202,399.116,-16.795,2898.506,0.399,2.057,0.914,57.067,98.333,0.359,0.943,588.966,-1000.276,60.0,3.655,9.466,kitchen
706.0,707.0,199.232,121.957,0.065,0.282,398.56,-19.884,2897.061,0.728,2.871,1.106,57.0,96.8,0.0,1.077,588.007,-984.347,60.0,0.221,10.796,kitchen
707.0,708.0,199.078,122.062,0.163,0.26,396.702,-20.931,2894.943,1.729,2.646,1.01,55.552,97.069,0.894,0.64,572.73,-986.345,60.0,9.244,6.385,kitchen
708.0,709.0,198.632,121.772,0.136,0.264,391.959,-17.982,2893.306,1.518,2.685,1.502,55.067,96.867,0.359,0.718,567.424,-983.727,60.0,3.683,7.088,kitchen
709.0,710.0,198.363,122.055,0.125,0.267,389.243,-20.85,2893.418,1.215,2.713,1.128,54.241,96.448,0.97,0.894,558.996,-979.563,60.0,9.819,8.822,kitchen
710.0,711.0,198.507,121.831,0.119,0.191,390.636,-18.579,2892.923,1.497,1.937,2.545,55.333,97.267,0.745,0.854,570.101,-987.642,60.0,7.984,8.671,kitchen
711.0,712.0,198.983,121.618,0.084,0.142,396.094,-16.436,2897.54,0.784,1.439,1.9,56.333,98.8,0.943,0.792,581.254,-1004.606,60.0,9.399,7.919,kitchen
712.0,713.0,198.921,121.887,0.061,0.214,395.567,-19.181,2898.257,0.586,2.17,1.087,55.0,98.867,0.0,1.024,567.709,-1005.525,60.0,0.21,10.224,kitchen
713.0,714.0,199.044,121.85,0.063,0.173,396.74,-18.795,2897.732,0.611,1.761,0.849,55.0,99.2,0.0,0.792,567.608,-1008.709,60.0,0.164,7.91,kitchen
714.0,715.0,198.994,122.011,0.032,0.171,396.367,-20.443,2898.747,0.316,1.743,0.681,55.0,99.067,0.0,0.629,567.803,-1007.736,60.0,0.131,6.275,kitchen
715.0,716.0,199.051,122.039,0.044,0.186,396.893,-20.719,2898.342,0.424,1.896,0.805,55.0,99.0,0.0,0.525,567.725,-1006.925,60.0,0.155,5.296,kitchen
716.0,717.0,199.032,122.095,0.044,0.103,396.667,-21.29,2898.056,0.479,1.045,1.023,55.067,98.2,0.359,1.108,568.34,-998.765,60.0,3.601,11.149,kitchen
717.0,718.0,199.105,122.091,0.052,0.096,396.979,-21.228,2894.975,0.492,0.969,0.792,55.733,98.867,0.964,0.499,574.597,-1004.402,60.0,9.85,5.029,kitchen
718.0,719.0,199.083,122.105,0.036,0.134,396.729,-21.368,2894.734,0.364,1.359,0.48,55.0,98.862,0.0,0.73,567.029,-1004.258,60.0,0.093,7.411,kitchen
719.0,720.0,199.073,122.137,0.055,0.157,396.777,-21.699,2895.84,0.556,1.6,0.862,55.2,98.333,0.6,0.943,569.294,-999.328,60.0,6.124,9.435,kitchen
720.0,721.0,199.038,122.115,0.04,0.115,396.37,-21.471,2895.431,0.4,1.172,0.692,55.067,98.533,0.359,0.846,567.834,-1001.225,60.0,3.6,8.507,kitchen
721.0,722.0,199.052,122.248,0.061,0.221,396.526,-22.829,2895.593,0.668,2.246,0.713,55.0,97.759,0.0,1.103,567.195,-993.496,60.0,0.138,11.048,kitchen
722.0,723.0,199.056,122.462,0.058,0.243,396.787,-25.01,2897.194,0.637,2.472,1.12,55.0,97.067,0.0,0.814,567.504,-987.086,60.0,0.216,7.985,kitchen
723.0,724.0,198.984,122.385,0.052,0.253,396.085,-24.232,2897.375,0.652,2.577,1.192,55.067,96.733,0.359,0.68,568.209,-983.768,60.0,3.617,6.63,kitchen
724.0,725.0,198.979,122.519,0.048,0.317,395.997,-25.596,2897.088,0.589,3.234,1.244,55.133,96.333,0.499,0.943,568.852,-979.621,60.0,5.149,9.399,kitchen
725.0,726.0,198.994,122.512,0.039,0.255,396.086,-25.518,2896.623,0.435,2.592,0.889,55.0,96.6,0.0,0.952,567.394,-982.173,60.0,0.172,9.437,kitchen
726.0,727.0,199.01,122.437,0.049,0.214,395.843,-24.727,2893.675,0.6,2.189,1.846,55.0,96.467,0.0,1.258,566.825,-979.777,60.0,0.356,12.504,kitchen
727.0,728.0,199.03,122.392,0.052,0.165,395.875,-24.257,2892.465,0.598,1.677,1.174,55.207,96.931,0.609,0.365,568.668,-984.116,60.0,6.098,3.515,kitchen
728.0,729.0,199.051,122.364,0.048,0.13,396.465,-24.004,2895.189,0.447,1.323,0.986,55.067,96.867,0.359,0.499,567.787,-984.368,60.0,3.618,5.196,kitchen
729.0,730.0,199.034,122.359,0.04,0.103,396.395,-23.96,2895.915,0.373,1.049,0.795,55.214,96.929,0.619,0.371,569.41,-985.25,60.0,6.194,3.872,kitchen
730.0,731.0,199.057,122.392,0.046,0.112,396.503,-24.286,2895.017,0.523,1.142,0.821,55.133,97.067,0.499,0.359,568.423,-986.347,60.0,4.956,3.553,kitchen
731.0,732.0,199.004,122.304,0.061,0.119,395.716,-23.374,2893.227,0.673,1.208,1.097,55.267,96.933,0.68,0.359,569.416,-984.385,60.0,6.802,3.663,kitchen
732.0,733.0,198.932,122.421,0.057,0.332,394.974,-24.566,2893.12,0.573,3.374,1.31,55.133,96.667,0.499,0.907,568.056,-981.684,60.0,4.975,8.971,kitchen
733.0,734.0,198.855,122.215,0.036,0.185,394.499,-22.488,2895.405,0.366,1.878,1.117,55.467,96.933,0.846,0.814,571.85,-985.111,60.0,8.633,8.18,kitchen
734.0,735.0,198.519,122.42,0.219,0.436,390.793,-24.547,2893.19,2.689,4.405,3.736,54.379,96.862,0.925,1.279,560.379,-983.66,60.0,10.072,13.181,kitchen
735.0,736.0,198.562,123.095,0.785,0.346,389.373,-31.258,2879.542,7.167,3.52,6.044,55.667,96.6,4.077,1.306,570.651,-976.41,60.0,40.215,12.724,kitchen
736.0,737.0,208.78,123.052,4.064,1.366,485.599,-30.322,2840.305,37.527,13.396,17.948,91.067,95.6,11.495,2.318,918.271,-953.428,60.0,110.51,28.326,kitchen
737.0,738.0,217.009,127.349,0.614,0.659,565.467,-72.895,2828.569,6.509,6.567,3.47,101.8,88.133,0.98,1.431,1022.97,-876.053,60.0,9.576,13.579,kitchen
738.0,739.0,215.112,126.824,2.218,0.886,547.572,-67.793,2833.576,20.947,8.697,6.863,106.0,89.2,8.193,1.301,1066.066,-888.102,60.0,83.135,13.428,kitchen
739.0,740.0,208.693,123.747,1.584,0.696,488.93,-37.609,2863.639,14.849,6.896,6.537,124.8,94.4,3.239,4.263,1263.933,-949.334,60.0,34.767,44.35,kitchen
740.0,741.0,205.625,125.836,0.252,0.931,458.542,-58.641,2865.992,2.95,9.285,4.63,119.214,94.0,1.346,4.158,1209.348,-946.168,60.0,13.673,42.771,kitchen
741.0,742.0,205.779,126.741,0.12,0.124,459.112,-67.603,2859.958,1.169,1.257,0.903,119.067,90.467,0.359,0.884,1205.359,-908.916,60.0,3.561,8.693,kitchen
742.0,743.0,206.985,125.948,1.7,0.612,473.24,-59.88,2871.959,18.503,5.992,9.24,111.867,93.8,8.289,3.637,1138.353,-946.049,60.0,79.076,39.018,kitchen
743.0,744.0,211.071,123.747,0.347,0.612,518.862,-38.065,2897.185,4.069,6.165,3.596,102.2,105.067,0.98,1.59,1051.317,-1067.617,60.0,9.591,17.075,kitchen
744.0,745.0,211.008,123.772,0.105,0.114,518.408,-38.334,2898.3,1.135,1.154,1.065,101.867,104.933,0.991,1.59,1048.367,-1066.783,60.0,9.936,16.017,kitchen
745.0,746.0,210.595,123.802,0.428,0.143,514.94,-38.699,2902.386,4.361,1.45,1.419,102.333,101.333,0.943,0.745,1054.527,-1031.83,60.0,9.472,7.302,kitchen
746.0,747.0,210.616,123.303,0.522,0.817,516.43,-33.669,2909.46,7.277,8.223,11.668,101.207,103.483,0.961,2.329,1045.67,-1056.146,60.0,8.161,27.375,kitchen
747.0,748.0,213.497,119.284,0.841,0.873,554.57,7.422,2956.08,10.461,9.02,13.792,105.333,107.467,4.069,1.91,1104.732,-1113.802,60.0,45.834,17.285,kitchen
748.0,749.0,214.282,120.303,0.129,0.287,566.288,-3.156,2975.002,1.283,2.996,1.556,107.333,105.867,1.043,1.231,1132.223,-1104.243,60.0,10.915,13.089,kitchen
749.0,750.0,214.209,120.631,0.12,0.187,565.487,-6.581,2974.791,1.359,1.95,1.041,107.467,104.8,0.846,1.4,1133.52,-1093.106,60.0,8.874,14.652,kitchen
750.0,751.0,214.093,120.802,0.096,0.113,564.328,-8.365,2975.082,1.003,1.18,0.814,107.0,104.6,0.0,1.497,1128.809,-1091.147,60.0,0.306,15.591,kitchen
751.0,752.0,214.12,120.773,0.082,0.112,564.485,-8.067,2974.384,0.825,1.168,1.11,107.0,104.0,0.0,1.254,1128.547,-1084.678,60.0,0.417,13.097,kitchen
752.0,753.0,214.164,120.736,0.081,0.077,565.015,-7.677,2974.779,0.891,0.798,0.879,107.0,103.897,0.0,1.447,1128.696,-1083.735,60.0,0.33,15.198,kitchen
753.0,754.0,214.169,120.796,0.078,0.083,565.025,-8.308,2974.56,0.887,0.863,0.774,107.0,103.867,0.0,1.118,1128.613,-1083.354,60.0,0.29,11.596,kitchen
754.0,755.0,214.101,120.771,0.085,0.092,564.394,-8.044,2974.961,0.894,0.957,0.668,107.0,104.733,0.0,0.998,1128.764,-1092.648,60.0,0.251,10.433,kitchen
755.0,756.0,214.118,120.764,0.062,0.08,564.715,-7.976,2975.707,0.705,0.832,0.793,107.0,104.6,0.0,1.083,1129.044,-1091.447,60.0,0.297,11.411,kitchen
756.0,757.0,214.13,120.76,0.08,0.099,564.819,-7.927,2975.592,0.897,1.031,0.776,107.0,104.4,0.0,1.474,1129.0,-1089.311,60.0,0.291,15.471,kitchen
757.0,758.0,214.104,120.753,0.081,0.098,564.617,-7.858,2975.962,0.886,1.018,0.808,107.0,104.067,0.0,0.998,1129.139,-1086.002,60.0,0.303,10.523,kitchen
758.0,759.0,214.162,120.839,0.101,0.067,565.212,-8.757,2975.922,1.019,0.697,0.826,107.0,104.172,0.0,1.116,1129.124,-1087.088,60.0,0.31,11.793,kitchen
759.0,760.0,214.095,120.916,0.086,0.103,564.458,-9.561,2975.62,0.909,1.071,0.736,107.0,104.133,0.0,1.118,1129.011,-1086.566,60.0,0.276,11.776,kitchen
760.0,761.0,214.123,120.82,0.102,0.133,564.827,-8.562,2976.041,1.083,1.382,1.098,107.0,103.467,0.0,0.846,1129.169,-1079.691,60.0,0.412,8.687,kitchen
761.0,762.0,214.105,120.861,0.081,0.094,564.689,-8.981,2976.323,0.882,0.976,0.916,107.0,103.067,0.0,0.359,1129.275,-1075.606,60.0,0.344,3.697,kitchen
762.0,763.0,214.0,120.89,0.08,0.092,563.471,-9.284,2975.659,0.907,0.953,0.994,107.0,103.345,0.0,0.755,1129.026,-1078.283,60.0,0.373,7.937,kitchen
763.0,764.0,214.007,120.884,0.091,0.09,563.43,-9.218,2975.076,0.918,0.934,0.964,107.0,103.8,0.0,1.108,1128.807,-1082.87,60.0,0.362,11.749,kitchen
764.0,765.0,214.015,120.875,0.095,0.096,563.56,-9.134,2975.33,1.011,0.996,0.722,107.0,103.207,0.0,0.609,1128.902,-1076.695,60.0,0.271,6.311,kitchen
765.0,766.0,214.073,120.826,0.083,0.086,564.226,-8.623,2975.622,0.903,0.894,0.682,107.0,103.533,0.0,1.024,1129.012,-1080.256,60.0,0.256,10.686,kitchen
766.0,767.0,214.073,120.835,0.088,0.085,564.207,-8.715,2975.509,0.921,0.889,0.875,107.0,103.4,0.0,0.8,1128.969,-1078.81,60.0,0.328,8.367,kitchen
767.0,768.0,214.042,120.863,0.084,0.088,563.854,-9.002,2975.354,0.894,0.918,0.739,107.0,103.2,0.0,0.6,1128.911,-1076.647,60.0,0.277,6.298,kitchen
768.0,769.0,214.01,120.85,0.094,0.09,563.484,-8.864,2975.17,0.997,0.934,0.875,107.0,103.933,0.0,1.123,1128.842,-1084.307,60.0,0.328,11.695,kitchen
769.0,770.0,213.529,119.899,0.368,0.506,561.71,1.086,2992.52,1.634,5.3,12.398,107.0,103.667,0.0,0.943,1135.352,-1087.814,60.0,4.652,10.497,kitchen
770.0,771.0,213.263,119.361,0.1,0.113,561.221,6.734,3004.815,1.072,1.195,0.828,107.0,103.483,0.0,1.004,1139.965,-1090.317,60.0,0.311,10.684,kitchen
771.0,772.0,213.275,119.247,0.08,0.123,561.595,7.934,3006.137,0.821,1.299,1.681,107.0,104.0,0.0,1.125,1140.461,-1096.234,60.0,0.631,11.923,kitchen
772.0,773.0,213.294,118.978,0.105,0.109,562.16,10.776,3008.078,1.115,1.15,0.548,107.0,105.414,0.0,0.81,1141.19,-1111.666,60.0,0.206,8.551,kitchen
773.0,774.0,213.218,119.105,0.233,0.488,560.807,9.449,3005.14,1.27,5.126,9.563,107.0,105.333,0.0,0.745,1140.087,-1109.729,60.0,3.588,9.267,kitchen
774.0,775.0,214.065,120.928,0.098,0.222,563.759,-9.675,2973.608,0.98,2.316,1.058,107.0,105.4,0.0,0.952,1128.256,-1098.795,60.0,0.397,10.061,kitchen
775.0,776.0,214.066,121.298,0.063,0.117,563.471,-13.53,2972.041,0.665,1.216,0.798,107.0,104.867,0.0,1.36,1127.668,-1092.823,60.0,0.3,14.057,kitchen
776.0,777.0,214.115,121.327,0.106,0.108,563.693,-13.821,2970.524,1.23,1.119,1.041,107.0,104.533,0.0,1.335,1127.099,-1088.788,60.0,0.391,13.975,kitchen
777.0,778.0,210.407,120.701,2.291,0.922,520.627,-7.192,2944.46,27.147,9.447,20.511,108.724,106.862,2.448,2.873,1134.808,-1103.809,60.0,19.642,29.12,kitchen
778.0,779.0,204.589,125.446,0.889,0.916,449.532,-54.871,2874.868,10.149,9.104,8.935,127.733,93.467,6.229,3.784,1297.922,-944.531,60.0,59.712,40.711,kitchen
779.0,780.0,203.931,126.407,0.567,0.202,441.752,-64.431,2867.541,5.732,2.024,0.813,130.8,90.6,4.362,0.8,1325.273,-913.491,60.0,43.312,7.98,kitchen
780.0,781.0,203.603,126.34,0.604,0.255,438.915,-63.819,2870.564,6.053,2.53,2.589,136.0,90.6,5.814,0.8,1378.472,-914.454,60.0,58.234,8.301,kitchen
781.0,782.0,204.638,126.222,0.202,0.175,449.946,-62.72,2874.518,1.967,1.733,1.794,126.448,90.379,2.401,0.925,1285.075,-913.509,60.0,24.32,9.553,kitchen
782.0,783.0,203.882,125.606,0.776,0.957,442.852,-56.556,2877.947,7.586,9.582,5.146,138.133,91.667,7.758,2.385,1403.282,-927.489,60.0,77.4,25.403,kitchen
783.0,784.0,210.007,121.738,3.316,0.715,515.071,-17.839,2935.696,38.058,7.217,24.605,113.714,105.786,10.667,3.867,1181.718,-1090.001,60.0,100.161,46.904,kitchen
784.0,785.0,213.9,121.204,0.205,0.233,560.935,-12.533,2967.769,2.403,2.415,2.163,107.067,103.733,0.359,1.209,1126.752,-1079.786,60.0,3.647,12.196,kitchen
785.0,786.0,213.556,120.878,0.283,0.295,553.011,-9.082,2944.528,5.975,3.079,16.945,107.0,102.2,0.0,0.98,1117.345,-1055.675,60.0,6.358,12.704,kitchen
786.0,787.0,213.687,120.465,0.249,0.277,551.53,-4.775,2929.588,2.056,2.841,8.389,107.0,102.933,0.0,0.964,1111.739,-1057.782,60.0,3.148,11.812,kitchen
787.0,788.0,212.977,120.334,0.126,0.126,547.644,-3.457,2947.903,1.312,1.306,1.25,107.0,105.2,0.0,0.6,1118.611,-1087.57,60.0,0.469,6.193,kitchen
788.0,789.0,212.826,120.272,0.16,0.125,546.113,-2.807,2948.091,1.663,1.293,1.472,107.0,105.0,0.0,0.0,1118.682,-1085.593,60.0,0.552,0.542,kitchen
789.0,790.0,212.678,120.244,0.139,0.086,544.946,-2.528,2950.027,1.43,0.892,0.927,107.0,105.069,0.0,0.365,1119.408,-1087.026,60.0,0.348,3.778,kitchen
790.0,791.0,212.576,120.394,0.075,0.092,544.188,-4.073,2951.682,0.814,0.956,0.846,107.0,105.0,0.0,0.525,1120.029,-1086.929,60.0,0.317,5.526,kitchen
791.0,792.0,212.549,120.444,0.093,0.074,543.872,-4.591,2951.459,1.018,0.767,0.901,107.0,105.0,0.0,0.0,1119.945,-1086.832,60.0,0.338,0.332,kitchen
792.0,793.0,212.513,120.452,0.083,0.103,543.293,-4.676,2950.365,0.906,1.059,1.2,107.0,105.0,0.0,0.0,1119.535,-1086.43,60.0,0.45,0.442,kitchen
793.0,794.0,212.545,120.438,0.075,0.102,543.735,-4.536,2950.95,0.831,1.057,0.876,107.0,104.6,0.0,0.8,1119.754,-1082.548,60.0,0.329,8.241,kitchen
