start,end,2d_movement_mean_x,2d_movement_mean_y,2d_movement_std_x,2d_movement_std_y,3d_movement_mean_x,3d_movement_mean_y,3d_movement_mean_z,3d_movement_std_x,3d_movement_std_y,3d_movement_std_z,2d_shape_mean_width,2d_shape_mean_height,2d_shape_std_width,2d_shape_std_height,3d_shape_mean_width,3d_shape_mean_height,3d_shape_mean_depth,3d_shape_std_width,3d_shape_std_height,room
706.0,707.0,215.778,84.817,0.211,0.161,580.676,366.269,2968.742,2.206,1.664,0.582,110.286,99.857,3.347,1.245,1160.712,-1031.361,60.0,34.524,12.801,living_room
707.0,708.0,215.918,84.561,0.189,0.126,582.159,368.953,2968.894,1.982,1.339,0.657,109.111,101.0,0.458,0.0,1148.664,-1043.192,60.0,4.625,0.233,living_room
708.0,709.0,216.058,84.71,0.303,0.161,583.559,367.37,2968.602,3.161,1.667,0.688,109.25,100.5,1.199,0.866,1149.983,-1037.936,60.0,12.254,8.837,living_room
709.0,710.0,216.044,84.872,0.207,0.227,583.497,365.729,2969.031,2.147,2.333,0.712,109.0,99.0,0.0,2.07,1147.572,-1022.626,60.0,0.272,21.205,living_room
710.0,711.0,215.78,85.043,0.477,0.207,580.859,364.022,2969.597,5.004,2.179,0.752,110.286,97.429,5.351,1.237,1161.036,-1006.626,60.0,55.024,12.751,living_room
711.0,712.0,215.789,84.946,0.236,0.176,580.96,365.031,2969.631,2.432,1.809,0.638,109.0,97.643,0.0,1.315,1147.801,-1008.846,60.0,0.244,13.512,living_room
712.0,713.0,216.097,84.868,0.262,0.221,584.104,365.814,2969.328,2.699,2.317,0.784,109.0,98.565,0.0,1.952,1147.686,-1018.25,60.0,0.3,20.112,living_room
713.0,714.0,216.319,84.613,0.374,0.161,586.303,368.385,2968.719,3.935,1.702,1.028,109.0,100.786,0.0,0.818,1147.453,-1040.922,60.0,0.393,8.45,living_room
714.0,715.0,215.607,84.399,0.992,0.4,579.362,370.931,2971.187,9.899,4.408,2.926,111.759,99.966,5.618,1.629,1176.878,-1033.329,60.0,58.581,16.473,living_room
715.0,716.0,214.591,84.182,0.395,0.304,571.475,374.956,2985.247,4.079,3.178,6.918,116.448,97.621,3.48,2.296,1230.976,-1013.972,60.0,36.787,24.259,living_room
716.0,717.0,214.775,84.65,0.593,0.438,572.662,369.598,2981.49,4.94,5.197,7.157,110.778,96.667,2.973,2.517,1170.815,-1002.823,60.0,33.06,26.875,living_room
717.0,718.0,216.275,83.228,1.306,0.78,587.64,384.013,2977.949,12.764,8.78,5.104,106.034,101.138,1.79,0.899,1120.344,-1047.833,60.0,19.726,10.248,living_room
718.0,719.0,218.109,84.982,0.196,0.316,604.527,364.304,2966.737,2.045,3.364,1.567,103.345,98.586,0.755,2.252,1088.458,-1017.572,60.0,7.847,23.24,living_room
719.0,720.0,217.456,84.725,0.48,0.261,598.596,367.509,2971.04,4.777,2.906,2.277,105.0,98.793,3.601,0.804,1107.084,-1021.192,60.0,37.031,8.316,living_room
720.0,721.0,217.129,85.405,0.544,0.308,593.933,359.659,2964.735,5.403,3.219,2.28,108.357,97.571,1.076,2.969,1139.329,-1006.45,60.0,11.118,30.574,living_room
721.0,722.0,217.725,85.287,0.186,0.219,600.053,360.844,2964.348,1.938,2.265,0.974,107.0,96.586,0.0,1.848,1125.203,-996.193,60.0,0.365,18.95,living_room
722.0,723.0,217.739,85.363,0.166,0.158,600.42,360.184,2965.453,1.608,1.703,0.694,107.0,95.857,0.0,2.1,1125.617,-989.036,60.0,0.26,21.646,living_room
723.0,724.0,216.676,84.095,0.485,0.403,591.22,374.552,2974.789,4.49,4.459,3.435,107.0,99.462,0.0,1.946,1129.12,-1029.401,60.0,1.289,19.698,living_room
724.0,725.0,216.436,84.428,0.281,0.283,588.603,371.004,2974.247,2.535,3.041,2.666,108.769,98.385,0.639,2.923,1147.181,-1018.068,60.0,6.358,29.612,living_room
725.0,726.0,217.0,84.63,0.19,0.206,593.488,368.274,2969.245,1.843,2.203,1.017,108.931,100.448,0.365,1.037,1146.943,-1037.643,60.0,3.832,10.622,living_room
726.0,727.0,217.164,84.928,0.217,0.212,594.305,364.633,2964.794,2.081,2.443,3.401,108.931,99.759,0.365,1.695,1145.245,-1029.011,60.0,4.409,17.657,living_room
727.0,728.0,218.887,85.702,0.631,0.366,606.1,353.032,2935.221,4.829,4.374,8.778,106.926,96.185,1.386,1.906,1113.551,-982.253,60.0,16.751,21.465,living_room
728.0,729.0,218.134,85.135,0.352,0.339,599.652,359.639,2941.563,3.237,3.411,2.981,106.818,98.545,0.575,1.698,1114.798,-1008.466,60.0,6.126,17.157,living_room
729.0,730.0,219.196,85.642,0.532,0.317,607.981,352.892,2928.921,4.506,3.852,5.425,107.0,95.667,0.0,1.491,1111.91,-974.841,60.0,2.036,16.646,living_room
730.0,731.0,220.053,86.45,0.257,0.282,614.151,343.122,2916.419,2.729,3.446,6.268,107.7,94.2,1.145,1.166,1114.287,-955.761,60.0,10.135,10.409,living_room
731.0,732.0,217.95,87.814,2.659,0.812,589.319,327.295,2899.738,28.306,8.926,6.51,102.3,93.0,8.468,1.265,1052.33,-938.201,60.0,89.137,13.459,living_room
732.0,733.0,215.125,88.82,0.031,0.147,558.762,316.042,2890.553,0.224,1.448,0.467,91.667,93.667,0.943,0.943,940.059,-942.024,60.0,9.775,9.218,living_room
733.0,734.0,214.992,88.168,0.331,0.294,558.676,323.393,2897.126,3.663,3.132,5.389,88.929,93.143,2.034,1.597,914.126,-938.825,60.0,19.966,17.157,living_room
734.0,735.0,212.193,86.637,0.934,0.315,540.657,345.643,2954.276,6.871,4.473,14.954,88.556,99.889,0.831,1.912,928.114,-1026.761,60.0,12.648,23.573,living_room
735.0,736.0,212.108,87.068,0.312,0.51,540.245,341.43,2956.574,3.122,5.402,1.841,88.926,100.704,0.378,1.409,932.592,-1036.04,60.0,3.857,14.787,living_room
736.0,737.0,212.234,87.208,0.159,0.312,541.964,340.244,2958.876,1.265,3.254,2.417,89.0,99.733,0.0,1.672,934.071,-1026.803,60.0,0.754,17.317,living_room
737.0,738.0,211.445,86.013,0.411,0.814,535.75,353.968,2969.864,3.1,9.216,6.807,89.0,100.286,0.0,2.281,937.5,-1036.417,60.0,2.124,23.942,living_room
738.0,739.0,210.057,83.852,0.25,0.471,525.618,379.581,2994.44,1.827,5.373,5.214,89.0,99.519,0.0,2.807,945.17,-1037.078,60.0,1.627,29.508,living_room
739.0,740.0,209.918,83.75,0.096,0.45,524.684,381.016,2997.383,0.953,4.858,1.928,89.0,98.647,0.0,2.299,946.089,-1028.866,60.0,0.602,23.659,living_room
740.0,741.0,210.538,84.717,0.798,0.593,528.922,369.312,2984.755,6.384,7.507,11.777,89.522,97.435,2.447,0.825,947.566,-1011.951,60.0,26.158,10.449,living_room
741.0,742.0,211.12,85.621,0.263,0.86,533.188,358.58,2974.407,2.134,9.061,3.652,89.0,99.842,0.0,1.755,938.918,-1033.328,60.0,1.14,18.585,living_room
742.0,743.0,211.25,86.347,0.396,0.278,533.223,350.138,2967.028,3.564,3.059,5.706,89.741,100.481,2.836,1.398,944.252,-1037.403,60.0,29.54,14.238,living_room
743.0,744.0,211.88,86.916,0.107,0.329,537.764,342.931,2955.947,0.997,3.46,1.921,89.0,99.621,0.0,2.041,933.156,-1024.701,60.0,0.599,21.033,living_room
744.0,745.0,211.798,86.976,0.168,0.727,537.244,342.528,2957.799,1.316,7.779,4.354,89.0,98.556,0.0,2.543,933.734,-1014.517,60.0,1.359,26.236,living_room
745.0,746.0,210.516,84.517,0.126,0.459,528.515,371.238,2983.585,1.193,4.928,1.71,89.0,100.875,0.0,1.111,941.782,-1047.232,60.0,0.534,11.618,living_room
746.0,747.0,210.182,85.12,0.118,0.749,525.753,365.438,2987.733,1.029,7.785,1.712,89.0,97.207,0.0,4.436,943.077,-1010.718,60.0,0.534,45.9,living_room
747.0,748.0,210.73,86.248,0.37,0.582,529.655,352.408,2977.432,2.971,6.382,5.848,89.72,95.96,2.458,3.493,947.287,-994.276,60.0,24.804,35.689,living_room
748.0,749.0,212.091,87.531,0.357,0.587,541.212,337.356,2962.863,3.034,6.498,3.923,89.0,98.034,0.0,1.79,935.315,-1010.777,60.0,1.224,18.619,living_room
749.0,750.0,212.125,87.659,0.147,0.563,541.55,336.006,2962.782,1.359,5.825,1.149,89.0,98.071,0.0,4.191,935.29,-1011.086,60.0,0.359,43.088,living_room
750.0,751.0,211.947,87.864,0.133,0.418,539.744,333.898,2962.986,1.372,4.342,0.769,89.261,97.435,1.224,4.084,938.036,-1004.779,60.0,12.532,42.087,living_room
751.0,752.0,211.876,87.399,0.232,0.554,539.421,339.001,2965.317,1.794,6.051,3.391,89.0,98.333,0.0,4.11,936.081,-1014.754,60.0,1.058,42.18,living_room
752.0,753.0,211.154,86.666,0.262,0.619,533.983,347.968,2976.832,2.278,6.49,2.863,89.0,97.087,0.0,4.471,939.675,-1005.772,60.0,0.893,45.962,living_room
753.0,754.0,211.072,86.911,0.149,0.648,533.548,345.681,2979.172,1.339,6.84,1.609,88.92,94.36,0.392,4.146,939.577,-978.396,60.0,4.087,42.824,living_room
754.0,755.0,211.092,86.561,0.116,0.591,533.72,349.304,2978.952,1.013,6.084,1.602,88.929,97.571,0.371,4.101,939.597,-1011.618,60.0,3.694,42.228,living_room
755.0,756.0,210.888,86.74,0.292,0.632,531.866,347.617,2980.528,2.544,6.47,3.107,89.0,95.467,0.0,4.667,940.828,-990.336,60.0,0.97,47.951,living_room
756.0,757.0,207.775,86.318,1.094,0.402,495.323,349.175,2956.166,14.621,5.901,20.63,95.889,93.778,5.782,3.599,1003.611,-964.989,60.0,54.671,43.684,living_room
757.0,758.0,207.051,87.472,0.85,0.278,483.492,334.239,2930.216,10.468,3.251,10.075,96.412,87.706,2.353,1.176,1000.423,-894.345,60.0,20.915,14.316,living_room
758.0,759.0,210.967,86.697,0.244,0.514,532.07,347.662,2977.027,2.749,5.344,2.185,87.0,96.75,0.0,2.727,919.067,-1001.936,60.0,0.667,27.945,living_room
759.0,760.0,210.86,87.027,0.358,0.425,529.381,343.203,2968.246,4.109,4.481,3.647,87.0,96.286,0.0,2.281,916.388,-994.369,60.0,1.113,23.351,living_room
760.0,761.0,211.001,86.802,0.479,0.507,531.249,345.795,2970.435,5.15,5.149,1.815,87.148,97.37,0.524,1.889,918.583,-1006.588,60.0,5.372,19.321,living_room
761.0,762.0,210.582,86.938,0.375,0.546,526.396,344.066,2967.686,4.126,5.614,1.741,87.727,97.273,0.962,2.649,923.709,-1004.784,60.0,9.881,27.107,living_room
762.0,763.0,209.878,87.794,0.216,0.757,517.639,334.236,2959.561,2.293,7.819,1.492,87.571,95.0,1.4,4.14,919.608,-978.658,60.0,14.34,42.276,living_room
763.0,764.0,209.766,88.009,0.314,0.696,516.076,331.751,2957.227,3.324,7.256,1.121,85.966,95.897,1.629,4.054,902.405,-987.099,60.0,16.568,41.699,living_room
764.0,765.0,209.192,87.955,0.245,0.59,509.657,332.002,2954.562,2.584,6.085,1.827,86.385,96.538,1.734,4.236,905.901,-992.771,60.0,17.722,43.197,living_room
765.0,766.0,208.424,88.32,0.295,0.513,502.86,328.979,2961.391,2.844,5.239,2.087,86.44,96.12,0.898,4.236,908.542,-990.791,60.0,9.418,43.518,living_room
766.0,767.0,208.962,88.62,0.498,0.357,508.211,325.715,2959.965,5.858,3.803,5.772,86.714,93.929,0.7,3.401,910.93,-967.778,60.0,7.855,34.515,living_room
767.0,768.0,208.111,87.003,0.978,0.504,497.729,341.338,2950.043,11.705,4.597,9.811,89.593,98.407,2.656,2.656,937.311,-1010.372,60.0,24.892,26.788,living_room
768.0,769.0,208.389,87.939,0.484,0.652,499.945,331.233,2946.303,5.465,6.379,3.923,91.815,97.741,1.248,2.675,958.932,-1002.268,60.0,12.753,26.918,living_room
769.0,770.0,208.266,87.986,0.142,0.427,499.267,331.152,2949.846,1.57,4.334,1.577,91.143,98.0,1.059,2.299,953.191,-1006.144,60.0,10.667,23.307,living_room
770.0,771.0,208.142,87.961,0.128,0.555,497.874,331.342,2949.18,1.44,5.679,1.283,91.467,98.267,0.991,3.203,956.294,-1008.645,60.0,10.078,32.607,living_room
771.0,772.0,208.217,88.019,0.25,0.578,498.623,330.719,2949.017,2.772,5.906,1.764,91.786,98.357,1.235,3.297,959.506,-1009.516,60.0,12.461,33.61,living_room
772.0,773.0,208.268,88.11,0.139,0.484,499.555,330.052,2951.427,1.62,4.976,1.657,91.267,97.667,0.68,3.239,954.967,-1003.281,60.0,6.996,33.258,living_room
773.0,774.0,208.295,88.212,0.098,0.284,499.839,328.996,2951.413,1.027,2.889,0.944,91.762,97.0,0.971,2.545,960.036,-996.44,60.0,9.962,25.931,living_room
774.0,775.0,208.346,88.27,0.114,0.272,500.269,328.331,2950.834,1.042,2.717,0.912,91.0,96.333,0.0,2.494,952.046,-989.411,60.0,0.291,25.265,living_room
775.0,776.0,208.395,88.198,0.141,0.198,500.459,328.874,2949.013,1.546,2.015,1.177,91.08,96.92,1.055,1.742,952.284,-994.807,60.0,10.866,17.747,living_room
776.0,777.0,208.349,88.46,0.119,0.35,499.899,326.11,2948.512,1.304,3.618,1.03,91.727,95.273,0.962,2.28,958.748,-977.779,60.0,9.872,23.313,living_room
777.0,778.0,208.395,88.546,0.157,0.222,500.468,325.278,2949.064,1.826,2.3,1.489,91.714,94.214,1.097,1.235,958.792,-967.131,60.0,11.188,12.695,living_room
778.0,779.0,208.379,88.485,0.202,0.172,500.416,325.978,2949.691,2.239,1.758,1.115,91.828,94.793,1.116,1.517,960.153,-973.262,60.0,11.352,15.464,living_room
779.0,780.0,208.337,88.403,0.096,0.279,499.938,326.801,2949.439,1.064,2.908,0.895,91.75,95.667,0.968,2.285,959.279,-982.124,60.0,9.93,23.44,living_room
780.0,781.0,208.371,88.461,0.121,0.192,500.288,326.198,2949.439,1.413,1.952,1.414,91.552,94.793,0.894,1.423,957.248,-973.178,60.0,9.019,14.452,living_room
781.0,782.0,208.375,88.429,0.141,0.198,500.399,326.577,2949.865,1.586,2.043,1.475,91.69,95.621,0.951,1.669,958.798,-981.796,60.0,9.769,17.14,living_room
782.0,783.0,208.456,88.441,0.223,0.21,501.334,326.518,2950.428,2.444,2.12,1.261,91.429,95.357,1.545,1.695,956.303,-979.283,60.0,15.727,17.274,living_room
783.0,784.0,208.61,88.353,0.44,0.229,503.081,327.525,2951.289,4.836,2.291,1.714,91.167,96.167,1.724,1.724,953.89,-987.87,60.0,17.266,17.945,living_room
784.0,785.0,208.405,88.291,0.103,0.176,500.568,327.908,2949.018,1.118,1.796,0.871,92.0,97.091,1.0,1.411,961.702,-996.56,60.0,10.269,14.429,living_room
785.0,786.0,208.341,88.135,0.172,0.256,499.464,329.232,2946.399,2.096,2.602,2.881,91.296,97.593,0.71,2.922,953.663,-1000.759,60.0,7.62,30.182,living_room
786.0,787.0,208.061,87.374,0.162,0.373,496.025,336.728,2943.175,1.651,3.881,2.528,90.862,97.069,0.507,2.067,948.193,-993.927,60.0,5.296,21.194,living_room
787.0,788.0,208.048,87.996,0.101,0.419,495.935,330.339,2943.443,1.089,4.287,1.179,90.867,93.933,0.499,2.816,948.325,-961.978,60.0,5.15,28.641,living_room
788.0,789.0,208.02,87.628,0.077,0.379,495.609,334.11,2943.225,0.812,3.899,0.902,91.0,96.154,0.0,2.429,949.618,-984.593,60.0,0.288,24.758,living_room
789.0,790.0,208.092,87.636,0.059,0.41,496.525,334.142,2944.27,0.638,4.271,1.231,91.0,96.8,0.0,2.212,949.951,-991.552,60.0,0.393,22.695,living_room
790.0,791.0,208.147,87.605,0.107,0.457,496.726,334.217,2942.055,1.242,4.701,1.208,91.0,96.875,0.0,2.288,949.244,-991.562,60.0,0.385,23.321,living_room
791.0,792.0,208.149,87.672,0.099,0.354,497.062,333.732,2943.949,1.015,3.673,0.912,91.0,96.846,0.0,3.085,949.849,-991.913,60.0,0.291,31.557,living_room
792.0,793.0,208.147,87.601,0.188,0.298,496.833,334.332,2942.718,2.075,3.05,1.138,90.786,96.286,0.818,2.085,947.265,-985.77,60.0,8.151,21.292,living_room
793.0,794.0,208.107,87.488,0.102,0.294,496.458,335.521,2942.942,1.178,3.034,0.929,91.0,96.778,0.0,1.474,949.527,-990.874,60.0,0.297,15.146,living_room
794.0,795.0,208.115,87.412,0.086,0.295,496.684,336.395,2943.755,0.944,3.076,1.443,91.08,96.44,0.392,2.229,950.604,-987.463,60.0,3.996,22.947,living_room
795.0,796.0,208.145,87.387,0.089,0.328,497.055,336.706,2944.16,0.889,3.359,1.044,90.909,94.545,0.417,2.251,948.987,-968.051,60.0,4.226,22.957,living_room
796.0,797.0,208.19,87.525,0.128,0.258,497.487,335.258,2943.949,1.397,2.638,1.207,91.0,94.846,0.0,1.915,949.849,-971.087,60.0,0.385,19.603,living_room
797.0,798.0,208.135,87.574,0.081,0.384,497.18,334.921,2945.506,0.808,3.965,0.893,90.931,94.793,0.365,2.123,949.64,-971.074,60.0,3.706,21.716,living_room
798.0,799.0,208.132,88.021,0.103,0.272,497.347,330.437,2946.664,1.14,2.802,1.276,90.929,92.571,0.371,2.896,949.985,-948.828,60.0,3.883,29.625,living_room
799.0,800.0,208.113,88.056,0.172,0.219,496.946,329.936,2945.457,1.77,2.218,0.903,90.882,91.118,0.471,1.745,949.127,-933.535,60.0,4.865,17.792,living_room
800.0,801.0,208.112,88.019,0.094,0.234,496.701,330.164,2944.064,0.973,2.374,1.088,90.929,91.143,0.371,1.995,949.155,-933.324,60.0,3.817,20.329,living_room
801.0,802.0,208.15,88.011,0.134,0.196,497.193,330.313,2944.631,1.546,2.064,1.451,91.0,91.909,0.0,1.564,950.066,-941.531,60.0,0.463,15.988,living_room
802.0,803.0,208.094,87.675,0.098,0.335,496.654,333.815,2944.898,1.052,3.51,1.246,91.0,93.8,0.0,2.613,950.151,-960.736,60.0,0.398,26.892,living_room
803.0,804.0,208.255,87.486,0.268,0.363,498.51,335.896,2946.01,2.935,3.766,1.341,90.778,96.333,0.831,2.244,948.232,-987.136,60.0,8.313,23.066,living_room
804.0,805.0,208.244,87.77,0.14,0.478,498.379,332.954,2945.946,1.515,4.936,1.456,90.852,93.296,0.524,3.72,948.972,-955.998,60.0,5.436,38.198,living_room
805.0,806.0,208.189,87.923,0.111,0.23,497.693,331.283,2945.216,1.187,2.39,1.338,91.0,92.556,0.0,2.514,950.253,-948.093,60.0,0.427,25.798,living_room
806.0,807.0,208.021,87.643,0.231,0.451,496.01,334.208,2945.519,2.48,4.55,1.962,91.769,92.692,1.761,3.073,958.215,-949.565,60.0,18.042,31.176,living_room
807.0,808.0,209.874,88.128,1.172,0.68,516.95,330.316,2955.607,13.711,6.356,9.694,87.222,94.481,0.831,2.587,914.801,-971.221,60.0,7.794,26.144,living_room
808.0,809.0,209.848,88.093,0.402,1.065,519.917,332.799,2974.374,3.851,11.191,2.429,87.417,93.333,1.998,2.625,922.562,-965.616,60.0,20.739,27.489,living_room
809.0,810.0,205.271,83.234,1.191,0.417,474.146,385.073,2986.832,11.835,4.087,5.564,104.889,96.222,4.545,0.975,1107.594,-999.857,60.0,48.386,11.749,living_room
810.0,811.0,203.899,83.36,0.926,0.379,459.867,383.819,2987.311,9.679,3.816,1.997,109.96,97.0,5.157,0.0,1160.313,-1008.234,60.0,53.618,0.679,living_room
811.0,812.0,203.126,83.26,1.364,0.89,449.907,383.33,2974.902,15.262,11.742,21.232,117.133,96.267,10.682,1.965,1229.168,-996.574,60.0,105.807,26.719,living_room
812.0,813.0,211.456,86.256,2.257,0.645,533.01,349.47,2953.516,24.982,5.605,10.129,92.0,99.0,9.404,2.928,962.83,-1017.551,60.0,92.415,31.608,living_room
813.0,814.0,212.787,86.814,0.142,0.493,546.216,343.395,2950.801,1.507,5.076,1.078,89.0,98.333,0.0,1.972,931.55,-1009.926,60.0,0.336,20.122,living_room
814.0,815.0,212.928,86.735,0.336,0.512,548.276,344.589,2954.066,3.637,5.291,1.848,88.6,98.2,0.8,2.332,928.468,-1009.647,60.0,8.192,23.771,living_room
815.0,816.0,212.646,86.886,0.282,0.47,545.649,343.208,2955.645,3.007,4.843,1.095,88.862,96.172,0.507,3.343,931.648,-989.389,60.0,5.277,34.182,living_room
816.0,817.0,212.45,87.107,0.381,0.286,543.114,340.602,2952.9,4.19,2.953,1.693,88.926,95.222,0.378,2.793,931.446,-978.735,60.0,3.909,28.849,living_room
817.0,818.0,212.829,87.195,0.288,0.309,547.258,339.826,2954.119,3.085,3.167,0.93,88.867,95.4,0.499,2.026,931.219,-980.956,60.0,5.053,20.673,living_room
818.0,819.0,212.156,86.873,0.306,0.386,540.042,343.012,2952.761,3.268,3.949,1.009,89.0,96.625,0.0,2.147,932.162,-993.056,60.0,0.315,21.888,living_room
819.0,820.0,212.389,86.916,0.303,0.35,542.683,342.71,2954.011,3.308,3.556,1.253,88.778,96.333,0.629,2.177,930.274,-990.489,60.0,6.413,22.196,living_room
820.0,821.0,212.741,86.796,0.453,0.459,546.65,344.153,2955.755,4.866,4.706,1.131,89.0,98.034,0.0,2.385,933.097,-1008.534,60.0,0.353,24.468,living_room
821.0,822.0,212.25,86.532,0.327,0.451,541.326,346.735,2954.432,3.534,4.622,1.533,88.913,99.609,0.408,1.812,931.791,-1024.223,60.0,4.082,18.592,living_room
822.0,823.0,212.296,86.619,0.291,0.472,542.225,346.111,2956.768,3.106,4.894,0.799,89.0,99.593,0.0,2.483,933.413,-1024.875,60.0,0.249,25.512,living_room
823.0,824.0,212.478,86.975,0.333,0.619,544.009,342.347,2956.193,3.586,6.364,1.237,88.789,97.947,0.614,3.456,931.074,-1007.79,60.0,6.409,35.432,living_room
824.0,825.0,212.494,86.926,0.203,0.51,544.032,342.769,2955.448,2.147,5.183,1.613,88.684,96.895,0.729,2.382,929.759,-996.731,60.0,7.259,24.225,living_room
825.0,826.0,212.545,86.637,0.109,0.563,544.356,345.636,2954.302,1.125,5.817,0.771,88.36,97.96,0.933,2.891,926.081,-1007.269,60.0,9.651,29.575,living_room
826.0,827.0,212.461,86.965,0.106,0.523,543.305,342.126,2953.355,1.173,5.384,0.851,88.806,97.065,0.591,2.663,930.364,-997.778,60.0,6.1,27.249,living_room
827.0,828.0,212.439,86.574,0.094,0.328,543.119,346.205,2953.579,0.973,3.403,0.909,88.63,98.407,0.777,1.705,928.621,-1011.626,60.0,7.995,17.549,living_room
828.0,829.0,212.395,86.45,0.078,0.108,542.733,347.531,2953.942,0.805,1.137,0.632,88.448,99.0,0.894,0.0,926.874,-1017.811,60.0,9.147,0.219,living_room
829.0,830.0,212.376,86.624,0.068,0.188,542.5,345.701,2953.72,0.738,1.942,0.643,88.833,98.917,0.553,0.909,930.753,-1016.879,60.0,5.623,9.301,living_room
830.0,831.0,212.475,86.599,0.074,0.146,543.499,345.947,2953.623,0.815,1.582,0.704,88.111,99.0,0.994,0.0,923.316,-1017.7,60.0,10.032,0.245,living_room
831.0,832.0,212.435,86.558,0.096,0.178,543.089,346.371,2953.617,1.009,1.841,1.014,88.231,99.692,0.973,0.951,924.543,-1024.796,60.0,9.953,9.747,living_room
832.0,833.0,210.949,86.621,2.215,0.531,526.393,344.801,2945.872,24.714,4.687,11.154,93.867,97.067,10.388,2.394,979.414,-995.274,60.0,102.437,26.063,living_room
833.0,834.0,204.154,88.339,0.602,0.904,449.874,322.601,2905.483,6.65,10.055,7.694,126.5,85.571,3.322,3.698,1295.535,-865.677,60.0,33.72,39.528,living_room
834.0,835.0,204.336,89.34,0.544,0.15,451.598,312.288,2904.657,5.775,1.327,3.235,113.0,81.138,7.144,1.279,1159.009,-820.632,60.0,70.914,12.203,living_room
835.0,836.0,206.123,87.899,2.785,1.743,470.033,327.111,2905.627,29.685,18.402,9.629,101.909,88.545,10.698,7.005,1047.315,-895.691,60.0,104.848,71.939,living_room
836.0,837.0,207.139,86.377,1.878,0.873,484.404,345.508,2930.226,20.21,9.679,7.153,96.905,92.048,4.917,6.373,1005.44,-938.352,60.0,48.42,66.843,living_room
837.0,838.0,205.972,88.131,0.388,0.387,469.668,325.587,2913.402,3.903,3.988,1.518,100.76,82.84,2.673,0.543,1038.778,-839.499,60.0,26.749,5.421,living_room
838.0,839.0,206.099,88.851,0.397,0.22,470.984,318.246,2913.549,3.931,2.311,1.568,100.655,79.138,4.333,0.73,1037.795,-802.11,60.0,44.232,7.527,living_room
839.0,840.0,206.549,88.34,0.391,1.04,475.509,323.425,2913.088,4.162,10.847,2.304,98.586,81.414,3.034,4.56,1016.707,-825.021,60.0,31.014,46.699,living_room
840.0,841.0,208.515,88.095,0.615,1.66,500.248,328.932,2940.507,6.18,16.048,10.721,87.545,89.364,4.008,2.144,913.358,-913.889,60.0,37.842,19.224,living_room
841.0,842.0,208.483,90.235,0.153,0.234,500.068,307.002,2941.324,1.69,2.326,0.895,85.0,85.0,0.0,0.0,887.757,-869.662,60.0,0.267,0.267,living_room
842.0,843.0,208.456,90.206,0.145,0.245,499.677,307.234,2940.696,1.57,2.439,1.213,85.0,85.0,0.0,0.0,887.57,-869.475,60.0,0.361,0.361,living_room
843.0,844.0,208.44,90.061,0.126,0.189,499.515,308.729,2940.698,1.361,1.879,1.05,85.0,85.769,0.0,0.973,887.57,-877.328,60.0,0.313,9.961,living_room
844.0,845.0,208.434,90.27,0.101,0.128,499.39,306.541,2940.319,1.038,1.351,1.023,85.0,85.0,0.0,0.0,887.457,-869.363,60.0,0.305,0.305,living_room
845.0,846.0,208.227,90.099,0.319,0.251,497.858,308.676,2943.889,2.724,2.933,3.855,85.0,85.0,0.0,0.0,888.521,-870.427,60.0,1.149,1.149,living_room
846.0,847.0,208.494,90.442,0.095,0.121,499.665,304.554,2938.313,0.991,1.195,0.946,85.0,85.0,0.0,0.0,886.859,-868.765,60.0,0.282,0.282,living_room
847.0,848.0,208.468,90.412,0.109,0.138,499.474,304.913,2938.771,1.133,1.39,1.241,85.0,85.0,0.0,0.0,886.996,-868.901,60.0,0.37,0.37,living_room
848.0,849.0,208.425,90.411,0.114,0.146,499.2,305.024,2939.76,1.215,1.448,0.984,85.0,85.0,0.0,0.0,887.29,-869.196,60.0,0.293,0.293,living_room
849.0,850.0,208.483,90.501,0.114,0.159,499.829,304.115,2939.922,1.213,1.579,0.995,85.0,84.909,0.0,0.417,887.339,-868.317,60.0,0.297,4.223,living_room
850.0,851.0,208.672,90.535,0.066,0.073,501.295,303.47,2937.1,0.608,0.742,1.134,85.0,84.429,0.0,0.904,886.498,-862.577,60.0,0.338,9.133,living_room
851.0,852.0,208.679,90.52,0.092,0.137,501.19,303.523,2936.071,0.886,1.424,1.038,85.0,84.8,0.0,0.6,886.191,-866.059,60.0,0.309,6.215,living_room
852.0,853.0,208.675,90.487,0.135,0.135,501.315,303.962,2937.048,1.502,1.336,1.343,85.0,85.077,0.0,0.874,886.482,-869.17,60.0,0.4,8.743,living_room
853.0,854.0,208.287,89.701,0.214,0.446,497.819,312.368,2939.982,1.946,4.742,2.162,85.0,88.12,0.0,1.505,887.357,-901.108,60.0,0.644,15.866,living_room
854.0,855.0,207.026,88.695,1.58,0.503,485.716,323.301,2945.174,17.555,4.848,8.812,90.0,91.364,8.65,2.307,939.772,-935.877,60.0,85.468,24.335,living_room
855.0,856.0,202.717,89.934,0.926,0.488,434.381,305.755,2900.043,8.276,4.873,8.836,120.478,82.478,1.471,1.885,1232.487,-832.004,60.0,12.872,20.283,living_room
856.0,857.0,197.743,85.119,9.463,7.105,379.113,347.199,2850.143,100.288,62.37,57.802,102.724,84.586,21.21,7.885,1037.904,-836.926,60.0,229.615,63.555,living_room
857.0,858.0,187.728,62.549,5.724,2.767,255.997,533.692,2653.8,41.947,8.631,101.744,67.667,118.333,0.943,6.6,636.021,-1088.296,60.0,28.497,25.595,living_room
