start,end,2d_movement_mean_x,2d_movement_mean_y,2d_movement_std_x,2d_movement_std_y,3d_movement_mean_x,3d_movement_mean_y,3d_movement_mean_z,3d_movement_std_x,3d_movement_std_y,3d_movement_std_z,2d_shape_mean_width,2d_shape_mean_height,2d_shape_std_width,2d_shape_std_height,3d_shape_mean_width,3d_shape_mean_height,3d_shape_mean_depth,3d_shape_std_width,3d_shape_std_height,room
528.0,529.0,174.159,84.055,5.815,6.068,133.988,339.561,2690.409,56.034,60.179,26.835,64.714,115.929,10.511,8.15,612.539,-1090.486,60.0,94.099,80.489,living_room
529.0,530.0,190.777,88.302,7.711,10.026,308.146,311.976,2833.35,87.423,90.943,87.497,69.692,105.308,9.147,8.315,702.978,-1040.4,60.0,115.785,53.089,living_room
530.0,531.0,205.732,100.157,1.759,1.708,479.847,208.07,2991.667,20.619,16.754,19.765,87.857,95.286,2.1,2.491,934.705,-997.196,60.0,24.591,22.025,living_room
531.0,532.0,207.819,100.109,1.427,1.035,499.17,207.643,2976.943,14.284,10.659,9.767,88.172,93.276,8.494,0.69,933.617,-971.268,60.0,88.266,7.371,living_room
532.0,533.0,202.956,100.328,1.166,0.984,448.308,205.308,2976.428,10.823,10.009,15.034,56.172,93.483,2.854,0.856,596.349,-973.245,60.0,28.93,10.492,living_room
533.0,534.0,204.59,99.88,1.246,1.056,463.413,209.086,2963.882,12.125,10.555,9.905,54.852,92.926,0.524,0.378,580.112,-963.395,60.0,6.421,4.116,living_room
534.0,535.0,206.62,99.522,1.514,1.191,481.495,211.531,2945.376,15.127,12.66,12.197,54.154,92.923,0.988,0.385,569.406,-957.333,60.0,10.224,4.226,living_room
535.0,536.0,205.86,100.264,0.888,1.201,475.993,204.865,2959.968,8.59,12.639,17.552,54.167,91.917,0.986,0.997,572.308,-951.781,60.0,10.477,13.657,living_room
536.0,537.0,207.977,101.775,0.624,1.747,489.074,185.772,2906.944,7.135,17.687,10.7,54.481,91.296,0.876,0.71,565.407,-928.416,60.0,8.576,9.086,living_room
537.0,538.0,207.827,100.493,1.787,1.257,489.728,199.739,2920.164,17.907,12.611,16.948,54.478,91.261,0.878,0.674,567.894,-932.275,60.0,8.612,8.347,living_room
538.0,539.0,208.055,99.173,1.314,1.646,492.035,213.218,2919.772,14.239,16.552,17.493,55.0,91.381,0.0,0.785,573.121,-933.381,60.0,3.374,10.751,living_room
539.0,540.0,207.898,99.567,1.787,1.842,489.191,208.676,2912.608,17.822,18.66,13.975,54.615,91.0,0.788,0.0,567.836,-927.223,60.0,7.325,4.46,living_room
540.0,541.0,207.531,102.499,0.929,0.633,488.448,179.865,2930.634,8.675,6.806,9.745,54.786,91.0,0.619,0.0,573.02,-932.976,60.0,5.021,3.11,living_room
541.0,542.0,206.145,101.837,0.654,0.563,475.087,187.021,2936.02,6.669,6.411,12.935,54.625,91.0,0.781,0.0,572.424,-934.694,60.0,7.755,4.128,living_room
542.0,543.0,206.897,101.26,1.17,0.973,482.88,192.979,2936.391,11.389,10.294,11.961,55.0,91.0,0.0,0.0,576.326,-934.813,60.0,2.307,3.817,living_room
543.0,544.0,207.424,102.631,0.924,0.444,485.636,177.865,2920.158,10.4,4.659,9.858,54.929,91.0,0.371,0.0,572.474,-929.633,60.0,4.537,3.146,living_room
544.0,545.0,207.807,101.892,0.667,1.307,489.236,185.304,2918.417,5.583,13.188,10.589,55.0,91.0,0.0,0.0,572.859,-929.077,60.0,2.042,3.379,living_room
545.0,546.0,207.79,101.068,0.759,1.065,489.399,193.874,2920.431,6.54,10.735,11.874,55.0,91.0,0.0,0.0,573.248,-929.72,60.0,2.29,3.789,living_room
546.0,547.0,207.288,100.38,0.907,1.348,484.576,201.033,2922.345,8.631,13.487,16.998,55.0,91.0,0.0,0.0,573.617,-930.33,60.0,3.278,5.424,living_room
547.0,548.0,206.817,100.216,0.392,1.186,479.447,202.586,2920.387,4.819,11.875,9.599,55.0,91.0,0.0,0.0,573.239,-929.706,60.0,1.851,3.063,living_room
548.0,549.0,207.26,102.756,0.806,0.707,484.299,176.708,2922.353,8.044,7.274,9.909,54.643,90.786,0.766,0.619,570.002,-928.161,60.0,8.359,7.155,living_room
549.0,550.0,207.21,102.18,0.818,0.667,484.098,182.74,2924.274,7.628,7.041,10.76,55.0,90.517,0.0,0.856,573.989,-926.035,60.0,2.075,8.18,living_room
550.0,551.0,206.238,101.233,0.574,0.488,476.111,193.255,2936.424,5.38,5.236,6.324,55.0,91.077,0.0,0.385,576.332,-935.609,60.0,1.22,4.875,living_room
551.0,552.0,207.029,101.836,0.497,0.682,482.769,186.472,2927.421,4.616,7.217,7.003,55.0,91.0,0.0,0.0,574.596,-931.95,60.0,1.351,2.235,living_room
552.0,553.0,206.813,101.218,0.347,0.616,481.591,193.226,2933.723,3.466,6.444,4.57,55.0,91.0,0.0,0.0,575.811,-933.961,60.0,0.881,1.458,living_room
553.0,554.0,207.387,101.204,0.568,1.159,486.002,192.751,2924.731,6.251,11.522,10.007,54.778,91.0,0.629,0.0,571.824,-931.092,60.0,6.851,3.193,living_room
554.0,555.0,207.556,101.367,0.536,0.762,488.073,191.228,2926.756,5.226,7.606,10.41,54.769,90.846,0.639,0.533,572.126,-930.175,60.0,7.007,6.318,living_room
555.0,556.0,206.803,100.931,0.691,0.457,478.665,195.022,2916.435,8.241,4.981,9.494,55.0,91.0,0.0,0.0,572.477,-928.444,60.0,1.831,3.029,living_room
556.0,557.0,207.373,101.005,0.502,0.584,483.725,193.961,2911.947,4.934,5.859,14.317,55.0,91.0,0.0,0.0,571.612,-927.013,60.0,2.761,4.569,living_room
557.0,558.0,207.476,99.701,0.381,0.645,482.869,206.435,2900.481,3.751,5.706,13.545,55.0,91.0,0.0,0.0,569.4,-923.354,60.0,2.612,4.322,living_room
558.0,559.0,207.291,99.612,0.881,0.95,484.06,208.702,2919.037,8.126,9.924,11.016,55.0,90.905,0.0,0.426,572.979,-928.303,60.0,2.125,4.359,living_room
559.0,560.0,207.525,101.19,0.869,0.494,487.061,192.788,2922.656,8.566,5.227,8.205,55.0,90.84,0.0,0.543,573.677,-928.811,60.0,1.582,6.703,living_room
560.0,561.0,207.421,100.73,0.507,0.66,486.01,197.473,2922.637,5.918,6.252,10.324,55.0,90.929,0.0,0.371,573.673,-929.697,60.0,1.991,4.611,living_room
561.0,562.0,206.829,101.358,0.504,0.849,480.416,191.22,2925.506,5.994,8.156,10.625,54.926,90.481,0.378,0.876,573.479,-926.06,60.0,4.815,8.021,living_room
562.0,563.0,206.485,102.041,0.855,0.79,478.627,184.904,2936.174,9.198,7.997,12.881,54.929,89.786,0.371,0.977,575.557,-922.376,60.0,4.591,11.316,living_room
563.0,564.0,206.348,102.308,0.613,0.814,478.444,182.638,2943.841,5.747,8.584,10.976,55.0,90.385,0.0,0.923,577.763,-930.896,60.0,2.117,9.461,living_room
564.0,565.0,206.823,101.498,0.438,0.681,481.816,190.401,2934.458,4.321,7.284,9.156,55.0,90.462,0.0,0.887,575.953,-928.707,60.0,1.766,9.076,living_room
565.0,566.0,206.556,101.538,0.515,0.562,479.739,190.248,2938.618,5.04,5.896,8.577,55.0,91.0,0.0,0.0,576.755,-935.523,60.0,1.654,2.737,living_room
567.0,568.0,208.1,99.385,1.035,1.648,492.016,210.827,2917.221,8.957,16.125,11.416,55.0,91.0,0.0,0.0,572.629,-928.695,60.0,2.202,3.643,living_room
568.0,569.0,207.921,99.212,1.135,0.836,488.753,211.999,2908.536,11.53,7.939,9.704,54.889,91.0,0.458,0.0,569.843,-925.924,60.0,6.058,3.097,living_room
569.0,570.0,207.311,99.048,0.894,2.03,481.481,213.199,2902.225,8.509,20.321,4.771,55.0,91.0,0.0,0.0,569.737,-923.91,60.0,0.92,1.522,living_room
570.0,571.0,206.77,100.043,0.465,0.671,481.296,205.38,2934.701,3.928,6.941,16.634,54.931,91.0,0.365,0.0,575.294,-934.273,60.0,4.479,5.308,living_room
571.0,572.0,206.145,99.251,0.964,0.877,474.199,213.309,2930.838,7.607,10.444,22.294,54.417,92.167,1.222,0.986,569.194,-944.945,60.0,13.222,14.885,living_room
572.0,573.0,205.017,101.007,1.608,2.194,460.435,194.23,2916.635,17.022,22.24,13.803,60.857,90.143,8.911,0.99,633.093,-919.823,60.0,92.776,10.114,living_room
573.0,574.0,208.89,103.31,1.559,1.845,499.667,170.587,2914.564,15.896,18.892,13.52,91.783,88.043,4.403,1.16,951.94,-897.735,60.0,46.196,10.867,living_room
574.0,575.0,206.84,105.354,6.973,4.034,473.604,148.307,2880.846,72.525,42.056,25.797,101.909,86.818,11.293,2.48,1040.722,-875.126,60.0,102.558,30.227,living_room
575.0,576.0,183.635,115.233,2.146,1.224,233.754,47.148,2820.171,21.457,12.162,4.212,119.96,69.48,1.509,3.59,1190.623,-687.014,60.0,15.533,35.824,living_room
576.0,577.0,186.322,112.943,5.121,2.386,260.034,69.728,2816.922,50.743,23.624,3.948,106.786,76.286,23.092,5.133,1060.264,-752.752,60.0,225.445,50.783,living_room
577.0,578.0,206.693,107.262,2.525,0.543,463.433,126.425,2830.18,25.557,5.454,4.513,56.172,90.448,2.135,1.379,567.888,-895.208,60.0,20.837,14.326,living_room
578.0,579.0,207.092,106.523,0.76,0.7,471.726,134.993,2856.691,6.393,6.828,8.616,53.917,91.917,1.288,1.152,550.284,-918.341,60.0,12.118,11.69,living_room
579.0,580.0,206.741,108.375,0.448,0.318,468.814,116.602,2860.303,4.17,3.194,2.373,53.0,89.72,0.0,0.96,541.801,-897.831,60.0,0.441,9.778,living_room
580.0,581.0,207.096,108.673,0.082,0.152,472.258,113.579,2859.573,0.813,1.498,1.71,53.0,85.727,0.0,0.962,541.666,-857.596,60.0,0.318,9.337,living_room
581.0,582.0,207.182,108.685,0.058,0.317,473.357,113.522,2860.993,0.528,3.165,1.321,53.143,88.857,0.515,0.515,543.348,-889.451,60.0,5.142,5.362,living_room
582.0,583.0,207.153,108.663,0.07,0.251,473.145,113.755,2861.48,0.656,2.473,1.545,53.0,88.793,0.0,0.609,542.02,-888.996,60.0,0.287,6.091,living_room
583.0,584.0,207.139,108.778,0.088,0.199,473.088,112.62,2861.973,0.807,1.991,1.036,53.0,87.4,0.0,0.8,542.112,-875.314,60.0,0.192,7.908,living_room
584.0,585.0,207.044,108.757,0.096,0.187,472.388,112.889,2863.493,0.847,1.835,1.445,53.154,88.385,0.533,0.923,543.923,-885.565,60.0,5.293,9.264,living_room
585.0,586.0,207.016,108.6,0.111,0.207,471.956,114.439,2862.591,1.202,2.071,1.773,53.0,89.0,0.0,0.0,542.226,-891.397,60.0,0.33,0.553,living_room
586.0,587.0,206.833,108.375,0.286,0.347,469.032,116.425,2855.981,2.899,3.462,1.33,53.0,90.538,0.0,0.843,540.998,-904.58,60.0,0.247,8.468,living_room
587.0,588.0,207.454,108.617,0.083,0.184,475.485,114.055,2857.374,0.813,1.835,1.309,53.0,90.923,0.0,0.385,541.257,-908.835,60.0,0.243,3.824,living_room
588.0,589.0,207.276,108.655,0.071,0.262,473.49,113.625,2856.127,0.775,2.628,0.893,53.0,90.533,0.0,0.846,541.025,-904.574,60.0,0.166,8.315,living_room
589.0,590.0,207.218,108.84,0.072,0.195,473.004,111.797,2856.711,0.617,1.916,1.348,53.0,90.034,0.0,0.999,541.134,-899.815,60.0,0.25,9.854,living_room
590.0,591.0,207.096,108.508,0.116,0.241,471.807,115.129,2856.833,1.097,2.393,1.128,53.0,90.68,0.0,0.733,541.156,-906.253,60.0,0.21,7.254,living_room
591.0,592.0,207.081,108.391,0.045,0.212,471.591,116.278,2856.433,0.43,2.074,1.234,53.0,90.667,0.0,0.745,541.082,-905.992,60.0,0.229,7.197,living_room
592.0,593.0,207.146,108.591,0.046,0.1,472.267,114.29,2856.619,0.405,0.984,0.429,53.0,90.333,0.0,0.943,541.117,-902.748,60.0,0.08,9.26,living_room
593.0,594.0,206.993,108.099,0.135,0.317,470.589,119.173,2855.714,1.095,3.168,2.158,53.0,90.103,0.0,0.995,540.948,-900.179,60.0,0.401,9.388,living_room
594.0,595.0,206.843,108.309,0.06,0.194,469.387,117.146,2857.554,0.555,1.915,1.152,53.0,89.154,0.0,0.533,541.29,-891.35,60.0,0.214,5.217,living_room
595.0,596.0,206.857,108.425,0.077,0.218,469.554,115.995,2857.698,0.697,2.162,1.067,53.0,89.167,0.0,0.553,541.317,-891.522,60.0,0.198,5.504,living_room
596.0,597.0,206.929,108.179,0.18,0.242,470.147,118.431,2856.935,1.972,2.442,1.747,53.0,89.087,0.0,0.408,541.175,-890.495,60.0,0.325,4.404,living_room
597.0,598.0,208.997,107.52,0.461,0.263,490.256,124.875,2853.434,3.978,2.526,3.853,53.0,91.526,0.0,0.881,540.525,-913.545,60.0,0.716,8.113,living_room
598.0,599.0,209.617,107.333,0.121,0.167,495.609,126.526,2848.504,0.901,1.654,2.336,55.0,91.0,0.0,0.0,559.796,-906.767,60.0,0.451,0.745,living_room
599.0,600.0,207.84,107.563,2.389,0.461,479.552,124.678,2859.27,21.81,4.145,13.749,56.111,92.185,1.988,0.983,572.809,-921.966,60.0,22.125,11.096,living_room
600.0,601.0,181.661,111.013,10.5,1.135,220.1,91.334,2898.465,106.55,11.434,3.99,79.828,81.207,8.043,4.708,814.829,-823.932,60.0,81.252,47.118,living_room
601.0,602.0,178.024,108.507,6.688,2.741,187.612,119.466,2957.536,71.119,29.449,29.811,58.0,82.385,9.58,3.67,604.047,-852.605,60.0,91.608,45.093,living_room
602.0,603.0,187.941,105.11,0.306,0.189,295.012,157.214,3010.953,3.569,2.152,4.241,52.0,86.4,1.0,0.917,555.363,-909.691,60.0,11.352,10.664,living_room
603.0,604.0,186.0,105.846,1.577,0.385,272.431,148.247,2986.598,18.717,4.419,24.177,51.667,86.333,1.247,0.943,546.751,-901.545,60.0,12.439,5.929,living_room
604.0,605.0,184.063,107.26,0.559,0.263,249.802,132.253,2960.28,6.418,3.034,9.276,48.5,86.0,4.173,1.0,508.421,-890.214,60.0,44.039,10.456,living_room
605.0,606.0,185.153,106.958,0.334,0.206,264.086,136.931,2994.013,3.539,2.174,4.246,54.037,85.0,2.899,0.0,572.777,-889.996,60.0,30.001,1.266,living_room
606.0,607.0,185.23,106.63,0.403,0.192,265.034,140.45,2995.606,4.336,2.059,2.715,50.586,85.483,2.748,1.249,536.783,-895.489,60.0,28.332,12.892,living_room
607.0,608.0,185.186,107.161,0.316,0.307,264.021,134.588,2989.411,3.378,3.259,2.624,49.276,83.414,0.867,0.81,522.097,-872.162,60.0,8.871,8.373,living_room
608.0,609.0,185.102,107.307,0.37,0.213,262.953,132.964,2987.214,4.018,2.287,2.223,50.455,83.364,2.271,0.771,533.974,-871.074,60.0,23.406,7.859,living_room
609.0,610.0,185.505,107.299,0.345,0.218,267.486,133.201,2990.661,3.969,2.232,4.825,49.72,83.16,1.588,0.543,526.91,-869.895,60.0,15.97,5.986,living_room
610.0,611.0,185.431,107.112,0.23,0.208,266.714,135.168,2990.817,2.541,2.195,2.245,49.207,83.0,1.095,0.0,521.623,-868.278,60.0,11.246,0.653,living_room
611.0,612.0,185.154,107.14,0.374,0.138,263.759,134.848,2990.22,4.101,1.472,2.805,50.6,83.067,2.752,0.359,535.968,-868.797,60.0,28.254,3.998,living_room
612.0,613.0,185.224,107.113,0.397,0.193,264.732,135.245,2992.866,4.424,2.073,3.571,51.071,83.071,3.316,0.371,541.325,-869.615,60.0,34.021,3.593,living_room
613.0,614.0,185.367,107.09,0.408,0.216,266.428,135.594,2995.078,4.505,2.334,3.447,50.304,83.0,2.404,0.0,533.769,-869.518,60.0,24.94,1.003,living_room
614.0,615.0,185.341,107.232,0.305,0.207,265.969,134.002,2993.018,3.418,2.136,3.603,50.071,83.357,2.235,0.766,530.968,-872.63,60.0,22.718,8.049,living_room
615.0,616.0,185.423,107.164,0.247,0.185,266.807,134.716,2992.803,2.722,1.953,2.18,49.571,83.143,1.4,0.515,525.749,-870.341,60.0,14.299,5.407,living_room
616.0,617.0,185.371,107.352,0.336,0.224,266.486,132.85,2995.293,3.685,2.391,2.149,51.0,83.0,2.449,0.0,541.031,-869.581,60.0,25.219,0.625,living_room
617.0,618.0,185.44,107.269,0.311,0.16,267.33,133.778,2996.654,3.374,1.703,2.273,50.037,83.0,2.333,0.0,531.261,-869.977,60.0,24.086,0.662,living_room
618.0,619.0,185.339,107.189,0.442,0.2,266.282,134.631,2996.82,4.81,2.165,2.439,51.24,83.0,3.01,0.0,543.797,-870.025,60.0,31.033,0.71,living_room
619.0,620.0,185.55,107.085,0.307,0.152,268.711,135.83,2999.184,3.538,1.687,3.901,49.75,83.25,1.392,0.661,528.715,-873.315,60.0,14.148,6.787,living_room
620.0,621.0,185.436,107.26,0.449,0.17,267.453,133.962,2998.474,4.943,1.829,2.914,51.0,83.087,2.571,0.408,541.594,-871.413,60.0,26.38,4.506,living_room
621.0,622.0,185.239,107.319,0.403,0.148,265.159,133.229,2995.977,4.422,1.574,2.631,51.667,83.0,2.722,0.0,548.083,-869.78,60.0,27.987,0.766,living_room
622.0,623.0,185.546,107.23,0.448,0.191,268.584,134.254,2998.144,4.932,2.066,3.058,52.867,83.0,2.363,0.0,561.346,-870.41,60.0,24.224,0.89,living_room
623.0,624.0,185.551,107.276,0.411,0.248,268.609,133.765,2997.847,4.533,2.679,3.059,52.913,83.0,2.535,0.0,561.816,-870.324,60.0,26.076,0.89,living_room
624.0,625.0,185.363,107.218,0.451,0.168,266.4,134.251,2995.229,4.919,1.833,3.187,53.87,83.0,3.111,0.0,571.277,-869.562,60.0,32.119,0.928,living_room
625.0,626.0,185.436,107.283,0.371,0.199,267.197,133.584,2995.6,4.068,2.119,2.592,52.92,83.0,2.497,0.0,561.47,-869.67,60.0,25.628,0.754,living_room
626.0,627.0,185.251,107.32,0.407,0.14,265.19,133.169,2994.901,4.49,1.508,3.121,53.615,83.0,2.647,0.0,568.566,-869.467,60.0,27.121,0.908,living_room
627.0,628.0,185.377,107.311,0.426,0.168,266.531,133.27,2995.017,4.774,1.79,3.99,52.926,83.0,2.463,0.0,561.417,-869.5,60.0,25.141,1.161,living_room
628.0,629.0,185.435,107.388,0.405,0.185,267.202,132.495,2995.783,4.441,1.925,3.031,51.88,83.0,2.597,0.0,550.551,-869.724,60.0,26.693,0.882,living_room
629.0,630.0,185.232,107.464,0.525,0.202,265.054,131.692,2995.58,5.806,2.258,3.673,51.923,83.077,3.149,0.385,550.663,-870.464,60.0,32.231,4.121,living_room
630.0,631.0,185.353,107.318,0.445,0.148,266.307,133.202,2995.338,4.901,1.569,2.901,51.0,83.0,2.828,0.0,541.026,-869.594,60.0,28.925,0.844,living_room
631.0,632.0,185.459,107.181,0.371,0.176,267.568,134.722,2997.007,4.1,1.897,2.829,49.923,83.0,1.859,0.0,530.134,-870.08,60.0,19.033,0.823,living_room
632.0,633.0,185.417,107.195,0.358,0.139,267.182,134.602,2997.688,3.941,1.462,2.808,50.143,83.286,2.1,0.7,532.54,-873.251,60.0,21.555,7.305,living_room
633.0,634.0,185.249,107.216,0.343,0.125,265.235,134.291,2995.684,3.693,1.324,2.028,50.923,83.077,2.448,0.385,540.308,-870.495,60.0,25.355,4.183,living_room
634.0,635.0,185.324,107.231,0.422,0.106,266.165,134.206,2997.201,4.635,1.16,2.897,50.63,83.519,2.669,0.876,537.515,-875.53,60.0,27.455,8.991,living_room
635.0,636.0,185.296,107.201,0.373,0.167,265.938,134.555,2997.955,4.107,1.803,2.703,51.0,83.231,2.418,0.639,541.522,-872.759,60.0,24.873,6.872,living_room
636.0,637.0,185.201,107.267,0.39,0.11,264.871,133.821,2997.176,4.309,1.213,2.607,51.75,83.25,2.222,0.661,549.165,-872.731,60.0,22.694,7.072,living_room
637.0,638.0,185.12,107.293,0.431,0.149,263.975,133.532,2996.724,4.73,1.582,2.699,52.037,83.148,3.0,0.524,552.068,-871.539,60.0,30.865,5.546,living_room
638.0,639.0,185.094,107.299,0.384,0.208,263.686,133.461,2996.48,4.168,2.212,2.495,52.379,83.483,2.579,0.856,555.595,-874.95,60.0,26.661,9.133,living_room
639.0,640.0,185.196,107.212,0.385,0.151,264.761,134.369,2996.513,4.182,1.573,2.423,51.16,83.64,2.708,0.933,542.914,-876.594,60.0,27.947,9.777,living_room
642.0,643.0,185.122,107.233,0.4,0.172,263.867,134.096,2995.293,4.335,1.805,2.35,51.593,83.37,2.712,0.777,547.191,-873.433,60.0,27.918,8.177,living_room
643.0,644.0,185.225,107.159,0.441,0.19,265.018,134.911,2995.987,4.87,2.039,2.848,51.222,83.37,2.572,0.777,543.458,-873.634,60.0,26.331,8.056,living_room
644.0,645.0,185.022,107.298,0.355,0.184,262.798,133.401,2995.054,3.895,1.988,2.352,52.667,83.556,2.603,0.896,558.313,-875.29,60.0,26.739,9.553,living_room
645.0,646.0,185.319,106.587,0.458,0.234,266.304,141.072,2999.33,5.068,2.545,3.588,51.48,85.0,3.061,0.0,546.735,-891.581,60.0,31.39,1.069,living_room
646.0,647.0,183.638,106.795,0.886,0.353,246.776,137.853,2976.87,9.952,4.021,9.531,49.0,87.467,3.54,0.991,516.255,-910.371,60.0,36.839,10.237,living_room
647.0,648.0,186.398,105.939,0.898,0.295,279.949,149.104,3023.671,10.83,3.807,15.267,55.471,89.0,1.753,0.0,594.195,-940.827,60.0,19.741,4.765,living_room
648.0,649.0,185.559,106.142,1.266,0.349,271.48,147.187,3028.638,14.012,3.982,7.136,53.615,87.231,3.077,0.639,575.392,-923.778,60.0,33.854,7.665,living_room
649.0,650.0,172.125,111.441,4.143,2.298,125.714,88.695,2950.116,43.865,24.431,19.798,66.111,79.889,6.379,3.938,685.247,-824.83,60.0,61.144,45.722,living_room
650.0,651.0,167.276,113.755,0.476,0.381,74.694,64.106,2927.52,4.897,3.889,4.494,72.826,73.0,0.564,0.0,748.095,-748.249,60.0,6.335,1.15,living_room
651.0,652.0,165.854,114.478,1.867,0.669,59.618,56.247,2904.042,19.009,6.903,7.714,86.364,69.909,8.536,1.781,878.126,-711.126,60.0,85.508,19.496,living_room
652.0,653.0,175.794,108.256,7.065,2.253,164.439,121.985,2957.141,74.517,24.293,26.86,57.0,81.889,17.005,3.705,592.296,-847.374,60.0,167.632,44.585,living_room
653.0,654.0,184.496,106.635,0.625,0.566,256.863,140.141,2990.175,6.718,6.02,2.576,46.704,84.111,1.511,1.663,495.1,-879.871,60.0,15.352,17.999,living_room
654.0,655.0,183.504,108.063,0.112,0.229,245.327,124.595,2976.511,1.015,2.47,4.172,48.636,81.909,0.771,0.996,512.847,-853.271,60.0,8.352,10.988,living_room
655.0,656.0,183.573,108.328,0.076,0.098,245.756,121.682,2972.99,0.781,0.994,0.976,47.6,81.0,0.917,0.0,501.547,-842.87,60.0,9.534,0.277,living_room
656.0,657.0,183.589,108.539,0.189,0.215,245.784,119.419,2971.301,1.819,2.257,2.826,47.897,80.655,0.995,0.755,504.208,-838.82,60.0,10.438,7.922,living_room
657.0,658.0,184.252,108.211,0.144,0.143,252.212,122.607,2965.695,1.408,1.498,2.113,45.889,79.741,0.994,0.966,482.476,-827.82,60.0,10.282,10.061,living_room
658.0,659.0,184.193,108.346,0.105,0.163,251.518,121.155,2964.686,0.963,1.639,2.156,45.545,79.0,0.891,0.0,478.711,-819.93,60.0,9.402,0.597,living_room
659.0,660.0,184.175,108.356,0.156,0.225,251.452,121.11,2966.137,1.614,2.357,1.957,46.0,79.0,1.0,0.0,483.719,-820.331,60.0,10.568,0.542,living_room
660.0,661.0,184.176,108.146,0.136,0.245,251.5,123.313,2966.646,1.347,2.582,2.011,46.267,78.8,0.964,0.792,486.603,-818.356,60.0,10.191,8.22,living_room
661.0,662.0,184.267,108.32,0.116,0.202,252.307,121.433,2964.931,1.21,2.073,1.644,46.067,78.6,0.998,0.8,484.224,-815.798,60.0,10.499,8.525,living_room
662.0,663.0,184.339,108.134,0.089,0.149,253.008,123.345,2964.374,0.931,1.532,1.443,46.273,79.0,0.962,0.0,486.296,-819.843,60.0,10.074,0.4,living_room
663.0,664.0,184.227,108.29,0.115,0.247,252.121,121.862,2967.664,1.122,2.582,1.342,46.286,79.571,0.958,0.904,486.966,-826.644,60.0,10.012,9.551,living_room
664.0,665.0,183.964,107.084,0.226,0.732,250.179,134.841,2977.079,2.286,7.713,2.985,46.84,83.4,1.376,1.697,494.263,-868.777,60.0,14.613,18.003,living_room
665.0,666.0,168.645,113.436,6.742,3.691,88.822,67.245,2900.929,70.938,38.916,37.619,83.0,72.6,14.551,6.119,842.391,-738.197,60.0,137.801,71.763,living_room
666.0,667.0,164.355,118.937,1.043,0.496,43.641,10.673,2859.857,10.325,5.003,10.92,85.667,61.519,7.16,0.876,858.157,-617.013,60.0,74.02,10.259,living_room
667.0,668.0,169.383,115.977,4.569,3.882,94.193,40.562,2848.466,47.07,39.487,30.778,68.071,66.571,9.494,6.511,679.782,-665.151,60.0,87.378,72.024,living_room
668.0,669.0,182.765,107.866,0.992,0.527,236.164,125.879,2957.967,11.051,5.919,12.006,45.4,80.36,2.04,1.229,476.013,-831.718,60.0,22.046,14.376,living_room
669.0,670.0,182.1,109.792,0.174,0.411,227.635,105.146,2937.344,1.944,4.328,3.087,42.6,75.667,0.8,0.943,443.697,-778.349,60.0,8.485,10.142,living_room
670.0,671.0,181.888,110.148,0.146,0.206,225.392,101.455,2936.542,1.404,2.152,2.523,42.417,74.75,0.909,0.661,441.669,-768.818,60.0,9.532,7.001,living_room
671.0,672.0,181.962,110.511,0.163,0.229,225.883,97.595,2932.967,1.63,2.366,1.829,42.769,73.308,0.639,0.722,444.8,-753.195,60.0,6.686,7.276,living_room
672.0,673.0,182.046,110.519,0.175,0.165,226.538,97.426,2930.354,1.718,1.719,1.832,42.586,73.069,0.81,0.365,442.507,-750.097,60.0,8.431,3.77,living_room
673.0,674.0,181.774,110.28,0.069,0.121,224.006,100.001,2933.822,0.729,1.233,1.475,42.846,73.0,0.533,0.0,445.728,-750.283,60.0,5.633,0.378,living_room
674.0,675.0,181.824,110.416,0.101,0.219,224.525,98.6,2933.819,0.988,2.275,1.374,42.84,73.0,0.543,0.0,445.662,-750.282,60.0,5.654,0.352,living_room
675.0,676.0,181.884,110.689,0.162,0.228,225.143,95.794,2933.791,1.625,2.339,1.736,42.5,72.714,0.866,0.7,442.123,-747.306,60.0,8.959,7.353,living_room
676.0,677.0,181.977,110.856,0.123,0.14,225.957,94.011,2932.043,1.287,1.425,1.087,42.429,73.0,0.904,0.0,441.121,-749.828,60.0,9.359,0.278,living_room
677.0,678.0,181.926,110.922,0.093,0.213,225.449,93.345,2932.167,0.928,2.171,1.571,42.034,72.724,0.999,0.69,437.047,-747.024,60.0,10.388,7.193,living_room
678.0,679.0,181.89,110.934,0.083,0.168,225.014,93.188,2931.321,0.844,1.718,1.387,42.111,71.519,0.994,0.876,437.718,-734.568,60.0,10.336,8.791,living_room
679.0,680.0,181.836,111.062,0.095,0.17,224.513,91.9,2932.033,0.964,1.747,0.996,42.111,71.148,0.994,0.524,437.824,-730.98,60.0,10.351,5.33,living_room
680.0,681.0,181.774,111.017,0.054,0.083,223.851,92.348,2931.697,0.492,0.832,1.422,42.4,71.2,0.917,0.6,440.774,-731.424,60.0,9.511,6.228,living_room
681.0,682.0,181.78,111.042,0.095,0.189,223.861,92.072,2931.114,0.963,1.938,1.063,42.273,71.0,0.962,0.0,439.364,-729.243,60.0,9.943,0.265,living_room
682.0,683.0,181.74,111.108,0.102,0.163,223.427,91.388,2930.742,1.061,1.654,1.403,41.72,71.0,0.96,0.0,433.573,-729.151,60.0,10.004,0.349,living_room
683.0,684.0,178.983,111.213,3.508,1.457,193.747,89.625,2904.119,37.565,15.501,34.55,47.759,72.793,8.278,2.187,489.266,-740.333,60.0,76.428,23.587,living_room
