start,end,2d_movement_mean_x,2d_movement_mean_y,2d_movement_std_x,2d_movement_std_y,3d_movement_mean_x,3d_movement_mean_y,3d_movement_mean_z,3d_movement_std_x,3d_movement_std_y,3d_movement_std_z,2d_shape_mean_width,2d_shape_mean_height,2d_shape_std_width,2d_shape_std_height,3d_shape_mean_width,3d_shape_mean_height,3d_shape_mean_depth,3d_shape_std_width,3d_shape_std_height,room
630.0,631.0,203.64,68.669,5.322,1.8,449.699,529.023,2939.005,54.38,18.788,12.305,75.769,99.769,10.482,1.671,789.163,-1018.732,60.0,108.599,16.187,living_room
631.0,632.0,215.133,71.897,1.065,1.104,567.822,495.411,2937.017,10.968,10.826,7.065,108.545,94.455,5.813,3.026,1130.624,-964.099,60.0,60.207,30.763,living_room
632.0,633.0,215.589,71.436,0.346,0.342,574.581,501.971,2947.576,3.476,3.827,2.97,112.778,91.0,1.474,0.943,1178.968,-932.208,60.0,16.058,9.515,living_room
633.0,634.0,215.119,71.664,0.506,0.986,568.596,498.645,2941.77,5.545,11.102,7.498,109.667,91.778,6.6,0.975,1144.232,-938.333,60.0,69.758,11.343,living_room
634.0,635.0,222.622,76.902,3.443,1.948,636.759,438.455,2900.757,30.736,21.35,22.964,98.478,93.087,3.922,2.466,1013.427,-938.204,60.0,41.146,27.003,living_room
635.0,636.0,212.829,70.594,6.156,1.513,540.612,506.573,2922.963,56.155,21.527,41.365,103.462,101.0,3.522,0.784,1071.949,-1025.736,60.0,26.429,17.137,living_room
636.0,637.0,208.517,79.994,4.247,2.633,503.962,416.098,2964.369,40.907,31.568,25.385,95.273,93.636,1.25,1.11,1002.483,-964.647,60.0,15.018,18.568,living_room
637.0,638.0,210.652,81.183,0.349,0.151,523.504,401.187,2947.327,3.381,1.711,1.677,93.875,92.25,1.409,0.968,982.549,-944.781,60.0,14.776,10.188,living_room
638.0,639.0,210.907,81.381,0.084,0.115,526.167,399.155,2947.484,0.832,1.129,1.122,93.0,91.824,0.0,0.984,973.542,-940.464,60.0,0.366,9.87,living_room
639.0,640.0,211.03,81.221,0.15,0.1,526.882,400.387,2944.365,1.532,1.039,0.9,93.0,92.846,0.0,0.948,972.525,-949.945,60.0,0.293,9.77,living_room
640.0,641.0,211.152,81.404,0.111,0.124,528.182,398.53,2944.598,1.058,1.337,1.183,93.0,92.273,0.0,0.962,972.601,-944.128,60.0,0.386,9.88,living_room
641.0,642.0,211.155,81.375,0.084,0.116,528.052,398.705,2943.705,0.887,1.172,0.447,93.0,92.6,0.0,0.8,972.31,-947.183,60.0,0.146,8.177,living_room
642.0,643.0,211.316,81.594,0.068,0.066,529.794,396.508,2944.166,0.725,0.681,0.663,93.0,91.286,0.0,0.7,972.46,-933.902,60.0,0.216,7.243,living_room
643.0,644.0,211.399,81.561,0.105,0.053,529.958,396.335,2940.308,1.016,0.605,1.439,93.667,91.0,1.633,0.0,978.121,-929.751,60.0,16.933,0.459,living_room
644.0,645.0,211.21,81.466,0.062,0.073,528.178,397.438,2941.259,0.747,0.732,0.763,93.0,92.5,0.0,0.866,971.512,-945.472,60.0,0.249,8.882,living_room
645.0,646.0,211.442,81.608,0.103,0.14,530.607,396.007,2941.462,1.039,1.406,0.643,93.0,91.909,0.0,0.996,971.578,-939.399,60.0,0.21,10.057,living_room
646.0,647.0,211.365,81.666,0.072,0.074,530.197,395.691,2943.6,0.759,0.731,0.416,93.167,90.833,0.553,0.986,974.013,-929.132,60.0,5.729,10.053,living_room
647.0,648.0,211.52,81.618,0.036,0.066,531.804,396.194,2943.613,0.311,0.732,0.347,95.0,91.0,2.0,0.0,993.132,-930.805,60.0,20.739,0.111,living_room
648.0,649.0,211.184,81.39,0.21,0.175,528.131,398.39,2942.477,1.995,1.936,1.177,93.0,92.75,0.0,1.199,971.909,-948.371,60.0,0.384,12.534,living_room
649.0,650.0,210.851,81.261,0.089,0.124,525.358,400.228,2946.221,0.877,1.222,0.957,93.273,93.182,1.25,0.575,975.976,-953.988,60.0,13.07,6.023,living_room
650.0,651.0,210.723,80.842,0.089,0.146,524.578,404.974,2949.254,0.902,1.671,2.466,93.0,95.2,0.0,1.077,974.119,-975.607,60.0,0.804,11.602,living_room
651.0,652.0,210.94,80.805,0.105,0.112,527.234,405.678,2951.578,1.01,1.202,0.855,93.667,96.167,1.491,0.986,981.846,-986.281,60.0,15.505,10.29,living_room
652.0,653.0,211.002,80.964,0.19,0.122,527.503,403.742,2949.461,1.665,1.376,1.878,93.444,94.556,1.066,0.831,978.808,-969.074,60.0,11.214,8.856,living_room
653.0,654.0,211.214,81.092,0.127,0.098,528.835,401.762,2944.642,1.353,0.961,1.115,93.0,93.182,0.0,0.575,972.615,-953.433,60.0,0.364,5.823,living_room
654.0,655.0,211.443,81.047,0.158,0.048,530.081,401.38,2938.474,1.224,0.6,2.472,93.0,94.333,0.0,0.943,970.604,-963.158,60.0,0.806,9.216,living_room
655.0,656.0,210.273,80.53,1.09,0.759,516.77,405.733,2931.42,10.839,7.676,2.389,98.571,100.0,1.348,1.813,1025.017,-1018.508,60.0,13.652,18.216,living_room
656.0,657.0,218.216,82.636,1.782,0.742,588.679,377.905,2884.029,15.714,9.119,11.949,102.75,98.5,2.727,2.179,1051.744,-987.148,60.0,31.581,25.964,living_room
657.0,658.0,220.156,83.756,1.352,0.376,605.519,364.818,2870.412,13.978,3.972,2.401,99.0,95.533,1.932,0.884,1009.052,-952.715,60.0,20.264,9.327,living_room
658.0,659.0,208.875,81.622,2.088,1.44,500.07,392.902,2918.689,17.42,17.43,22.064,92.385,99.923,1.982,1.685,956.369,-1013.612,60.0,26.448,21.24,living_room
659.0,660.0,205.08,81.855,0.648,0.668,462.163,391.109,2923.759,4.598,8.358,14.721,98.2,90.733,1.6,5.927,1016.878,-922.345,60.0,16.379,63.039,living_room
660.0,661.0,206.34,84.452,0.616,0.931,467.774,358.862,2878.572,7.36,10.605,9.759,104.25,86.75,4.235,4.294,1061.623,-868.965,60.0,38.969,41.835,living_room
661.0,662.0,206.935,82.138,0.552,2.193,476.049,384.156,2892.305,7.373,24.683,19.523,98.833,93.5,4.997,5.605,1012.24,-940.791,60.0,46.74,61.314,living_room
662.0,663.0,206.772,79.487,0.105,0.18,481.208,416.811,2933.933,1.717,2.762,6.835,95.75,102.625,0.968,0.781,995.423,-1046.502,60.0,7.9,9.743,living_room
664.0,665.0,207.829,81.373,1.067,0.581,487.739,393.873,2907.715,13.213,7.285,15.805,94.467,95.533,2.363,2.963,973.566,-965.695,60.0,18.911,34.775,living_room
665.0,666.0,208.926,81.978,0.248,0.168,507.342,394.271,2957.103,2.007,2.108,3.959,89.615,101.923,0.923,0.997,940.262,-1048.074,60.0,10.241,10.679,living_room
666.0,667.0,208.713,81.816,0.053,0.104,504.593,395.526,2953.961,0.41,1.177,1.472,90.0,101.0,1.0,0.0,943.206,-1037.483,60.0,9.791,0.521,living_room
667.0,668.0,206.029,83.627,0.171,0.246,470.656,371.921,2915.925,2.405,3.001,4.288,94.333,96.556,0.943,1.257,975.056,-979.048,60.0,9.195,13.865,living_room
668.0,669.0,205.663,84.087,0.072,0.053,466.054,366.533,2910.533,0.731,0.555,0.426,95.0,94.6,0.0,0.8,980.01,-957.455,60.0,0.142,8.091,living_room
669.0,670.0,205.701,84.126,0.09,0.063,466.361,366.089,2910.094,0.915,0.629,0.494,95.0,94.5,0.0,0.866,979.864,-956.3,60.0,0.165,8.788,living_room
670.0,671.0,205.761,84.089,0.064,0.094,466.978,366.465,2910.099,0.645,0.933,0.615,95.0,94.429,0.0,0.904,979.866,-955.579,60.0,0.205,9.06,living_room
671.0,672.0,205.836,84.121,0.058,0.072,467.681,366.088,2909.71,0.619,0.698,0.411,95.0,94.25,0.0,0.968,979.736,-953.646,60.0,0.137,9.665,living_room
672.0,673.0,205.78,84.03,0.115,0.064,467.133,367.036,2909.844,1.22,0.621,0.447,95.0,95.0,0.0,0.0,979.781,-961.266,60.0,0.149,0.149,living_room
673.0,674.0,205.779,84.159,0.058,0.105,467.337,365.886,2911.153,0.437,1.193,0.987,95.0,95.0,0.0,0.0,980.217,-961.702,60.0,0.329,0.329,living_room
674.0,675.0,205.79,84.051,0.101,0.068,467.586,367.098,2912.062,1.048,0.689,0.32,95.0,95.857,0.0,0.99,980.52,-970.668,60.0,0.107,10.088,living_room
675.0,676.0,205.131,81.442,0.021,0.005,464.012,396.433,2931.991,0.092,0.05,0.765,95.0,101.0,0.0,0.0,987.159,-1029.702,60.0,0.255,0.271,living_room
676.0,677.0,204.67,82.42,0.23,0.418,459.235,386.353,2931.741,2.705,4.601,2.863,95.0,98.385,0.0,1.734,987.075,-1003.016,60.0,0.954,18.529,living_room
677.0,678.0,204.664,82.995,0.06,0.074,458.447,379.835,2927.102,0.605,0.741,0.659,95.0,97.0,0.0,0.0,985.53,-987.333,60.0,0.22,0.224,living_room
678.0,679.0,204.614,82.988,0.047,0.067,457.767,379.765,2926.041,0.479,0.667,0.581,95.0,97.0,0.0,0.0,985.177,-986.972,60.0,0.194,0.198,living_room
679.0,680.0,204.675,82.939,0.064,0.068,458.136,380.053,2924.413,0.627,0.582,0.91,95.0,97.0,0.0,0.0,984.634,-986.419,60.0,0.303,0.309,living_room
680.0,681.0,204.644,83.056,0.046,0.013,457.873,378.903,2924.755,0.379,0.052,0.633,95.0,97.0,0.0,0.0,984.748,-986.535,60.0,0.211,0.215,living_room
681.0,682.0,204.692,83.014,0.062,0.084,458.288,379.266,2924.255,0.59,0.846,0.511,95.0,97.0,0.0,0.0,984.582,-986.365,60.0,0.17,0.174,living_room
682.0,683.0,204.763,83.086,0.073,0.104,458.785,378.342,2922.796,0.77,1.059,0.76,95.0,97.0,0.0,0.0,984.096,-985.869,60.0,0.253,0.259,living_room
683.0,684.0,204.878,83.061,0.081,0.106,459.98,378.607,2922.859,0.856,1.039,0.565,95.0,97.0,0.0,0.0,984.117,-985.89,60.0,0.188,0.192,living_room
684.0,685.0,206.488,83.182,0.0,0.0,476.761,377.595,2924.617,0.0,0.0,0.0,95.0,99.0,0.0,0.0,984.702,-1006.789,60.0,0.0,0.0,living_room
685.0,686.0,207.227,83.064,0.07,0.114,484.277,378.755,2924.241,0.723,1.157,0.688,95.0,100.455,0.0,0.891,984.577,-1021.421,60.0,0.229,9.118,living_room
686.0,687.0,207.195,83.135,0.48,0.198,483.47,377.642,2921.306,5.513,1.964,8.168,95.08,98.68,0.392,2.167,984.411,-1002.193,60.0,4.94,24.438,living_room
687.0,688.0,206.705,82.045,1.39,0.533,478.864,389.098,2923.206,17.908,8.095,27.132,93.222,98.0,1.872,3.073,966.018,-996.147,60.0,10.204,39.698,living_room
688.0,689.0,208.569,81.894,0.35,0.121,504.658,395.943,2963.077,3.48,1.316,1.737,90.913,106.304,0.928,1.828,955.48,-1095.906,60.0,9.65,19.05,living_room
689.0,690.0,204.607,82.757,1.538,0.89,459.886,383.946,2939.432,18.631,11.515,18.503,99.632,100.579,8.08,2.478,1036.39,-1028.639,60.0,75.83,30.863,living_room
690.0,691.0,203.01,84.985,0.683,0.8,435.16,354.274,2885.248,6.793,8.419,4.054,113.833,97.0,1.908,2.944,1160.148,-974.238,60.0,18.852,29.851,living_room
691.0,692.0,207.665,80.697,1.192,0.661,489.825,403.867,2930.08,15.152,9.128,18.618,94.217,104.043,4.032,1.546,978.334,-1060.494,60.0,35.429,22.239,living_room
692.0,693.0,207.635,80.916,0.662,0.712,491.951,403.642,2945.162,6.465,7.078,2.692,93.087,100.391,0.408,1.812,971.991,-1028.177,60.0,4.394,18.423,living_room
693.0,694.0,206.646,81.741,0.259,0.175,482.036,395.37,2946.95,2.677,1.75,0.732,93.0,99.2,0.0,0.6,971.685,-1016.588,60.0,0.239,6.089,living_room
694.0,695.0,206.081,81.571,0.234,0.24,474.779,395.935,2938.134,3.355,1.818,6.087,93.0,99.0,0.0,0.0,968.81,-1011.481,60.0,1.985,2.113,living_room
695.0,696.0,205.917,82.468,0.144,0.193,470.652,384.709,2923.04,1.467,1.992,1.525,93.0,98.286,0.0,1.221,963.887,-998.992,60.0,0.497,12.146,living_room
696.0,697.0,205.662,82.366,0.063,0.107,468.371,386.027,2925.133,0.56,1.187,0.927,93.0,101.0,0.0,0.0,964.57,-1027.272,60.0,0.302,0.328,living_room
697.0,698.0,206.218,82.482,0.013,0.074,475.604,386.072,2934.539,0.121,0.778,0.11,94.0,101.0,1.0,0.0,977.823,-1030.604,60.0,10.222,0.039,living_room
698.0,699.0,206.209,82.571,0.0,0.0,474.657,384.467,2929.275,0.0,0.0,0.0,95.0,99.0,0.0,0.0,986.254,-1008.406,60.0,0.0,0.0,living_room
699.0,700.0,206.074,82.372,0.135,0.032,473.639,386.816,2931.528,1.115,0.555,1.684,93.0,101.0,0.0,0.0,966.655,-1029.537,60.0,0.549,0.597,living_room
700.0,701.0,206.311,82.1,0.087,0.175,476.869,390.262,2936.462,0.956,2.063,2.508,93.857,101.0,0.99,0.0,977.0,-1031.285,60.0,10.062,0.888,living_room
701.0,702.0,206.316,82.105,0.092,0.089,477.35,390.564,2939.07,0.942,0.853,1.354,94.778,100.889,0.629,0.458,987.249,-1031.076,60.0,6.249,4.744,living_room
702.0,703.0,206.377,82.422,0.084,0.103,477.847,387.183,2938.263,0.869,1.054,0.549,94.385,99.615,0.923,0.923,982.972,-1017.802,60.0,9.405,9.396,living_room
703.0,704.0,206.317,82.403,0.056,0.09,477.13,387.302,2937.652,0.639,0.875,0.944,94.571,99.571,0.821,0.904,984.676,-1017.14,60.0,8.522,9.208,living_room
704.0,705.0,206.308,82.374,0.064,0.102,477.057,387.619,2937.76,0.647,1.032,0.64,94.231,99.769,0.973,0.973,981.238,-1019.196,60.0,9.945,9.958,living_room
705.0,706.0,206.317,82.427,0.071,0.067,477.047,386.988,2937.154,0.699,0.733,0.607,94.385,99.308,0.923,0.722,982.606,-1014.278,60.0,9.469,7.329,living_room
706.0,707.0,206.357,82.564,0.066,0.109,477.678,385.745,2938.472,0.711,1.096,0.594,94.5,98.833,0.866,0.553,984.218,-1009.899,60.0,8.827,5.556,living_room
707.0,708.0,206.378,82.627,0.074,0.086,477.73,384.968,2937.503,0.813,0.818,0.789,94.619,98.333,0.785,0.943,985.111,-1004.464,60.0,7.987,9.493,living_room
708.0,709.0,206.379,82.656,0.075,0.075,477.795,384.722,2937.839,0.745,0.751,0.814,94.684,98.158,0.729,0.987,985.887,-1002.792,60.0,7.452,10.087,living_room
709.0,710.0,206.375,82.695,0.09,0.092,477.794,384.346,2938.062,0.91,0.931,0.623,94.545,98.091,0.838,0.996,984.546,-1002.186,60.0,8.561,10.189,living_room
710.0,711.0,206.428,82.534,0.137,0.106,478.392,386.056,2938.421,1.479,1.149,0.912,94.529,98.882,0.848,0.471,984.502,-1010.381,60.0,8.694,4.746,living_room
711.0,712.0,206.819,82.422,0.177,0.077,482.792,387.494,2940.637,1.945,0.728,1.311,94.4,99.3,0.917,0.714,983.913,-1015.412,60.0,9.197,7.23,living_room
712.0,713.0,206.894,82.301,0.059,0.103,483.601,388.778,2940.885,0.651,1.061,0.725,93.769,100.077,0.973,0.997,977.559,-1023.429,60.0,9.963,10.195,living_room
713.0,714.0,206.701,82.409,0.186,0.116,481.546,387.615,2940.502,1.906,1.174,0.841,94.125,100.375,0.992,0.927,981.063,-1026.337,60.0,10.026,9.439,living_room
714.0,715.0,206.506,82.306,0.068,0.104,479.283,388.465,2938.916,0.714,1.028,0.909,94.333,100.524,0.943,0.852,982.666,-1027.296,60.0,9.682,8.591,living_room
715.0,716.0,206.53,82.276,0.078,0.074,479.661,388.883,2939.705,0.751,0.722,0.784,93.667,101.0,0.943,0.0,976.124,-1032.434,60.0,9.656,0.278,living_room
716.0,717.0,206.57,82.258,0.091,0.098,480.064,389.058,2939.672,0.935,0.951,0.78,94.111,101.0,0.994,0.0,980.648,-1032.422,60.0,10.176,0.276,living_room
717.0,718.0,206.587,82.208,0.066,0.062,479.904,389.308,2937.621,0.689,0.63,0.691,94.889,100.778,0.458,0.629,987.901,-1029.43,60.0,4.695,6.42,living_room
718.0,719.0,206.642,82.38,0.058,0.071,480.489,387.553,2937.741,0.623,0.757,0.57,94.818,100.818,0.575,0.575,987.22,-1029.884,60.0,5.806,5.813,living_room
719.0,720.0,206.586,82.373,0.069,0.1,480.336,387.958,2940.333,0.776,0.983,0.887,94.571,101.0,0.821,0.0,985.564,-1032.656,60.0,8.357,0.314,living_room
720.0,721.0,206.636,82.377,0.046,0.099,480.891,387.946,2940.544,0.563,0.883,1.151,94.0,101.0,1.0,0.0,979.805,-1032.731,60.0,10.512,0.408,living_room
721.0,722.0,206.665,82.305,0.091,0.092,481.141,388.657,2940.277,0.988,0.915,0.492,93.211,101.0,0.614,0.0,971.657,-1032.636,60.0,6.264,0.174,living_room
722.0,723.0,206.637,82.25,0.039,0.068,480.814,389.198,2940.058,0.377,0.661,0.562,93.267,101.0,0.68,0.0,972.158,-1032.559,60.0,6.88,0.199,living_room
723.0,724.0,206.675,82.284,0.106,0.099,481.274,388.9,2940.471,1.121,1.035,0.72,93.462,100.692,0.843,0.722,974.281,-1029.565,60.0,8.487,7.427,living_room
724.0,725.0,206.752,82.297,0.073,0.102,481.96,388.672,2939.805,0.733,0.984,0.763,93.2,101.0,0.6,0.0,971.395,-1032.469,60.0,6.025,0.27,living_room
725.0,726.0,206.72,82.269,0.117,0.092,481.735,389.051,2940.443,1.228,0.923,0.916,94.0,101.0,1.0,0.0,979.768,-1032.695,60.0,10.18,0.324,living_room
726.0,727.0,206.685,82.333,0.05,0.095,481.336,388.353,2940.192,0.519,0.952,0.617,93.462,101.0,0.843,0.0,974.191,-1032.606,60.0,8.573,0.219,living_room
727.0,728.0,206.757,82.347,0.069,0.055,482.203,388.308,2940.946,0.707,0.575,0.661,94.25,101.0,0.968,0.0,982.486,-1032.873,60.0,9.901,0.234,living_room
728.0,729.0,206.697,82.389,0.076,0.087,481.591,387.885,2941.024,0.819,0.899,0.809,94.2,101.0,0.98,0.0,982.001,-1032.901,60.0,9.941,0.286,living_room
729.0,730.0,206.663,82.314,0.091,0.066,480.721,388.242,2937.812,1.183,0.689,2.14,93.842,100.368,0.987,0.93,977.288,-1025.327,60.0,9.736,9.904,living_room
730.0,731.0,206.411,82.459,0.08,0.151,477.261,386.042,2932.507,0.782,1.533,0.914,94.875,99.25,0.484,0.661,986.059,-1012.074,60.0,5.003,6.878,living_room
731.0,732.0,205.607,82.121,0.388,0.347,467.336,388.14,2922.133,4.736,2.936,4.87,96.2,100.5,1.833,1.072,996.031,-1021.125,60.0,17.894,9.57,living_room
732.0,733.0,206.538,82.083,0.621,0.134,480.156,391.188,2942.087,8.504,2.232,13.214,93.0,101.375,0.0,0.781,970.099,-1037.123,60.0,4.309,10.996,living_room
733.0,734.0,206.549,81.768,0.628,0.151,482.696,396.457,2957.178,6.069,1.562,3.974,94.333,103.333,2.981,0.745,988.746,-1062.583,60.0,31.927,9.049,living_room
734.0,735.0,204.517,81.674,0.281,0.113,466.083,401.265,2985.7,2.519,1.339,4.16,96.053,102.053,3.395,1.191,1015.943,-1059.584,60.0,34.679,12.045,living_room
735.0,736.0,201.991,81.949,1.233,0.333,437.064,396.011,2967.893,14.658,4.347,15.43,114.8,95.8,7.236,3.709,1202.776,-989.498,60.0,69.516,42.958,living_room
736.0,737.0,201.122,82.232,0.559,0.103,428.727,393.759,2973.084,6.047,1.267,1.998,121.286,95.0,3.104,0.0,1272.116,-984.016,60.0,31.614,0.666,living_room
737.0,738.0,206.288,81.116,2.97,0.988,475.231,399.35,2929.37,26.672,7.138,25.027,97.0,96.143,10.474,0.99,1007.521,-980.028,60.0,115.171,2.628,living_room
738.0,739.0,206.065,82.658,0.159,0.174,468.274,379.6,2898.895,1.504,1.812,2.599,99.8,93.2,0.98,1.077,1024.424,-939.597,60.0,10.008,11.173,living_room
739.0,740.0,206.176,82.859,0.117,0.018,468.456,376.797,2893.036,1.182,0.221,1.039,99.0,93.333,0.0,0.745,1014.341,-939.006,60.0,0.361,7.957,living_room
740.0,741.0,206.315,82.82,0.056,0.093,469.877,377.203,2893.151,0.589,0.928,0.851,99.0,92.5,0.0,0.866,1014.38,-930.605,60.0,0.295,8.778,living_room
741.0,742.0,204.288,84.666,0.039,0.04,452.644,361.131,2914.601,0.37,0.342,1.117,99.0,91.333,0.0,0.745,1021.827,-925.829,60.0,0.388,7.486,living_room
742.0,743.0,204.302,84.602,0.102,0.046,452.88,361.857,2915.15,1.035,0.46,0.702,99.0,91.0,0.0,0.0,1022.018,-922.564,60.0,0.244,0.224,living_room
743.0,744.0,195.537,82.773,8.663,1.813,362.674,379.749,2909.236,88.935,17.902,4.592,76.75,90.875,22.258,1.111,790.986,-919.477,60.0,230.626,12.194,living_room
744.0,745.0,186.798,80.771,0.087,0.124,272.858,399.425,2903.589,0.832,1.125,1.581,54.8,90.6,0.6,0.8,563.27,-914.844,60.0,6.035,8.031,living_room
745.0,746.0,186.778,80.698,0.0,0.0,272.644,400.156,2903.456,0.0,0.0,0.0,55.0,91.0,0.0,0.0,565.345,-918.833,60.0,0.0,0.0,living_room
746.0,747.0,186.806,80.73,0.091,0.07,272.933,399.839,2903.584,0.978,0.626,0.719,54.6,91.0,0.8,0.0,561.255,-918.874,60.0,8.265,0.229,living_room
747.0,748.0,186.722,80.63,0.05,0.053,272.113,400.904,2903.88,0.453,0.452,0.738,53.667,91.0,0.943,0.0,551.712,-918.968,60.0,9.838,0.235,living_room
748.0,749.0,187.345,77.435,0.213,0.944,275.104,428.195,2868.971,1.75,8.162,9.812,53.286,91.0,0.7,0.0,541.264,-907.828,60.0,7.078,3.131,living_room
749.0,750.0,187.22,77.206,0.107,0.117,273.37,429.781,2863.97,1.034,1.238,1.825,52.8,90.6,0.6,0.8,535.404,-902.257,60.0,6.105,7.937,living_room
750.0,751.0,187.232,77.128,0.097,0.06,273.459,430.512,2863.626,0.937,0.699,1.888,53.0,90.714,0.0,0.7,537.369,-903.282,60.0,0.351,6.724,living_room
751.0,752.0,187.143,77.074,0.065,0.111,272.515,430.971,2863.09,0.595,1.098,1.071,53.0,91.0,0.0,0.0,537.27,-905.952,60.0,0.199,0.342,living_room
752.0,753.0,187.094,77.177,0.074,0.09,272.064,430.002,2863.523,0.674,0.829,0.917,53.8,91.2,0.98,0.6,545.468,-908.119,60.0,9.966,5.988,living_room
753.0,754.0,186.943,77.356,0.74,1.6,270.158,427.607,2859.112,8.318,17.425,10.831,53.143,90.429,0.915,3.812,537.997,-899.155,60.0,10.482,40.737,living_room
754.0,755.0,185.128,83.044,0.0,0.0,248.589,365.6,2821.14,0.0,0.0,0.0,49.0,87.0,0.0,0.0,489.902,-855.098,60.0,0.0,0.0,living_room
755.0,756.0,178.095,82.617,1.188,0.457,179.938,371.729,2835.716,11.853,4.604,1.137,73.5,82.5,6.69,0.866,733.44,-813.589,60.0,65.649,8.727,living_room
758.0,759.0,189.406,78.336,0.037,0.157,305.58,432.961,2963.427,0.423,1.605,0.744,53.0,97.0,0.0,0.0,556.759,-999.689,60.0,0.138,0.253,living_room
759.0,760.0,189.409,78.351,0.086,0.125,305.564,432.744,2962.985,0.886,1.252,0.831,53.0,96.895,0.0,0.447,556.677,-998.456,60.0,0.154,4.488,living_room
760.0,761.0,189.57,78.38,0.088,0.18,307.309,432.55,2963.72,0.931,1.808,0.786,53.0,97.0,0.0,0.0,556.814,-999.789,60.0,0.146,0.267,living_room
761.0,762.0,189.625,78.264,0.066,0.153,307.839,433.681,2963.22,0.629,1.435,1.646,53.0,97.0,0.0,0.0,556.721,-999.619,60.0,0.306,0.56,living_room
762.0,763.0,189.691,78.474,0.106,0.098,308.385,431.313,2961.926,1.056,1.099,0.671,53.0,97.0,0.0,0.0,556.48,-999.178,60.0,0.125,0.228,living_room
763.0,764.0,189.709,78.57,0.062,0.097,308.586,430.324,2962.02,0.658,0.97,0.633,53.0,97.0,0.0,0.0,556.498,-999.21,60.0,0.118,0.215,living_room
764.0,765.0,189.626,78.26,0.041,0.041,307.832,433.71,2963.112,0.471,0.26,1.334,53.0,97.0,0.0,0.0,556.701,-999.582,60.0,0.248,0.454,living_room
765.0,766.0,189.61,78.343,0.05,0.208,307.735,432.941,2963.781,0.524,2.2,0.325,53.0,97.0,0.0,1.414,556.825,-999.914,60.0,0.06,14.623,living_room
766.0,767.0,189.748,78.563,0.067,0.091,309.312,430.852,2965.175,0.658,0.949,0.781,53.0,97.0,0.0,0.0,557.084,-1000.284,60.0,0.145,0.266,living_room
768.0,769.0,189.719,78.574,0.072,0.067,309.164,430.948,2966.602,0.66,0.683,1.373,53.0,96.714,0.0,0.7,557.349,-997.826,60.0,0.255,7.152,living_room
769.0,770.0,189.851,78.532,0.079,0.111,310.454,431.271,2965.833,0.743,1.031,1.277,53.0,96.625,0.0,0.781,557.206,-996.645,60.0,0.237,7.842,living_room
770.0,771.0,189.615,78.465,0.399,0.145,307.71,431.565,2963.027,4.232,1.37,1.597,53.0,96.895,0.0,0.447,556.685,-998.448,60.0,0.297,4.745,living_room
771.0,772.0,185.061,80.234,2.368,2.461,254.854,404.131,2895.923,27.775,29.891,43.394,53.3,95.0,2.848,2.098,545.888,-957.104,60.0,22.377,26.687,living_room
772.0,773.0,180.499,84.802,0.538,1.022,203.58,349.609,2832.258,5.086,11.169,9.7,53.952,95.0,0.999,5.69,540.479,-937.684,60.0,10.097,58.659,living_room
773.0,774.0,184.797,77.04,2.153,1.214,250.236,432.952,2874.434,25.085,11.703,47.285,56.182,94.455,1.669,3.086,571.621,-943.474,60.0,25.419,35.808,living_room
774.0,775.0,188.912,60.677,6.784,2.237,265.245,546.927,2630.382,56.821,17.994,62.762,52.2,116.2,3.081,2.4,488.099,-1060.203,60.0,37.642,22.239,living_room
775.0,776.0,214.503,69.423,9.848,6.041,449.536,421.177,2365.657,67.019,63.861,81.336,44.739,133.522,3.697,1.975,382.412,-1097.905,60.0,30.099,35.271,living_room
776.0,777.0,304.449,148.422,0.0,0.0,1219.762,-240.0,2408.048,0.0,0.0,0.0,7.0,19.0,0.0,0.0,89.302,-166.226,60.0,0.0,0.0,living_room
779.0,780.0,292.105,64.965,0.0,0.0,1004.994,418.678,2169.448,0.0,0.0,0.0,37.0,147.0,0.0,0.0,308.515,-1110.207,60.0,0.0,0.0,living_room
780.0,781.0,272.192,56.559,8.366,2.55,891.339,504.501,2269.385,47.031,13.193,50.872,62.2,139.8,5.455,1.6,520.288,-1104.182,60.0,53.475,34.935,living_room
781.0,782.0,263.17,65.438,5.005,1.27,829.921,439.115,2295.887,24.913,4.8,39.385,56.333,126.0,3.197,6.807,475.451,-1007.381,60.0,18.198,35.772,living_room
782.0,783.0,274.763,65.653,4.534,3.014,864.504,410.21,2150.114,14.674,30.998,49.223,55.0,157.4,11.314,6.499,441.664,-1181.568,60.0,93.604,64.029,living_room
783.0,784.0,301.99,165.591,1.684,0.328,1098.753,-352.819,2206.826,8.691,3.931,8.715,11.0,15.0,4.0,2.0,115.019,-125.924,60.0,30.87,15.936,living_room
784.0,785.0,259.347,167.989,14.273,15.088,755.104,-353.935,2153.799,150.704,88.476,198.115,51.357,113.5,9.457,29.547,401.805,-889.029,60.0,38.304,293.741,hallway
785.0,786.0,186.698,184.238,18.201,3.861,187.583,-470.301,2088.538,121.833,40.847,145.071,68.556,89.815,7.724,5.767,507.497,-675.3,60.0,65.278,87.622,hallway
786.0,787.0,146.926,175.231,4.804,7.28,-135.89,-549.208,2873.474,57.061,19.479,290.173,53.667,108.333,5.938,4.714,532.38,-1109.059,60.0,12.512,156.261,hallway
787.0,788.0,145.17,158.555,0.735,3.595,-187.796,-485.479,3605.857,16.664,25.674,161.506,41.571,113.857,2.665,4.324,521.381,-1449.096,60.0,15.548,34.684,hallway
