start,end,2d_movement_mean_x,2d_movement_mean_y,2d_movement_std_x,2d_movement_std_y,3d_movement_mean_x,3d_movement_mean_y,3d_movement_mean_z,3d_movement_std_x,3d_movement_std_y,3d_movement_std_z,2d_shape_mean_width,2d_shape_mean_height,2d_shape_std_width,2d_shape_std_height,3d_shape_mean_width,3d_shape_mean_height,3d_shape_mean_depth,3d_shape_std_width,3d_shape_std_height,room
526.0,527.0,177.065,87.226,0.402,0.625,204.852,393.461,3423.505,4.388,7.808,8.44,36.379,108.724,1.75,2.083,440.814,-1298.636,60.0,20.562,24.549,living_room
527.0,528.0,176.332,87.953,0.73,0.59,196.326,385.282,3428.547,8.213,6.77,10.235,37.933,108.733,1.843,2.175,460.256,-1300.677,60.0,21.962,26.23,living_room
528.0,529.0,172.33,88.755,3.808,0.584,147.124,371.908,3394.234,46.19,9.002,38.874,47.933,107.933,13.153,3.415,571.321,-1278.673,60.0,148.806,40.568,living_room
529.0,530.0,154.883,89.661,3.321,1.169,-60.367,357.336,3358.499,39.192,14.505,12.901,63.733,109.467,6.88,4.248,748.385,-1283.205,60.0,82.154,46.065,living_room
530.0,531.0,177.984,92.047,6.057,1.715,206.592,321.161,3278.044,69.896,17.06,30.888,40.6,114.467,2.653,1.928,471.034,-1310.315,60.0,31.897,26.593,living_room
531.0,532.0,190.208,94.56,1.71,0.649,344.557,290.272,3253.702,17.693,8.121,19.832,42.267,116.2,2.279,2.04,489.168,-1320.534,60.0,24.062,24.519,living_room
532.0,533.0,188.041,94.093,1.14,0.459,317.875,293.689,3232.78,12.68,4.943,3.482,45.714,113.786,0.958,2.469,524.478,-1284.86,60.0,10.718,26.845,living_room
533.0,534.0,187.246,94.731,0.288,0.304,308.978,286.558,3233.963,2.911,3.209,4.647,45.69,109.69,0.951,1.316,524.262,-1239.323,60.0,10.602,14.158,living_room
534.0,535.0,187.811,94.587,0.188,0.263,315.245,288.069,3232.512,1.873,3.127,4.519,43.667,110.867,1.075,1.543,501.23,-1251.99,60.0,11.878,17.293,living_room
535.0,536.0,184.562,94.364,2.251,0.534,281.206,293.651,3266.468,24.327,6.639,17.819,41.8,111.667,2.166,2.271,484.296,-1274.322,60.0,23.269,28.92,living_room
536.0,537.0,179.31,92.946,0.378,1.232,216.735,303.774,3199.858,8.501,19.223,80.332,40.333,115.6,1.3,2.928,456.908,-1292.191,60.0,6.628,33.48,living_room
537.0,538.0,178.599,98.152,0.305,1.527,194.754,228.794,2985.933,4.041,16.499,16.445,43.267,112.533,0.854,1.688,457.855,-1174.733,60.0,9.585,20.995,living_room
538.0,539.0,180.61,97.578,1.562,1.477,219.196,238.44,3031.315,18.183,17.217,22.02,42.733,113.267,1.236,1.611,459.557,-1200.411,60.0,15.664,24.025,living_room
539.0,540.0,184.824,95.128,0.73,0.781,267.899,268.413,3077.558,7.993,8.365,3.937,44.655,115.759,0.92,1.33,488.232,-1245.289,60.0,10.275,14.096,living_room
540.0,541.0,185.453,95.141,0.233,0.545,274.78,268.361,3078.609,2.425,5.677,3.445,45.0,116.0,0.0,1.0,492.222,-1248.298,60.0,0.544,10.688,living_room
541.0,542.0,186.288,95.021,0.589,0.696,286.152,271.902,3103.954,7.613,8.283,15.087,46.333,115.267,0.943,1.526,510.986,-1250.678,60.0,9.798,15.718,living_room
542.0,543.0,187.859,94.729,0.396,1.591,303.58,275.557,3107.271,7.229,20.352,41.7,48.448,111.414,2.458,2.847,534.515,-1210.782,60.0,22.552,44.085,living_room
543.0,544.0,187.45,110.447,0.59,4.742,291.582,101.147,3029.08,7.076,49.541,20.618,66.533,85.733,4.863,6.703,713.92,-909.445,60.0,55.442,65.097,living_room
544.0,545.0,187.502,109.059,1.407,5.718,290.742,114.951,3013.159,17.93,59.085,38.023,64.8,89.733,8.006,11.201,692.2,-946.044,60.0,90.908,108.622,living_room
545.0,546.0,181.471,94.522,1.395,1.697,237.272,282.226,3154.413,12.493,24.517,70.078,55.483,121.276,4.157,2.211,619.928,-1336.965,60.0,57.934,42.223,living_room
546.0,547.0,168.126,105.553,13.659,5.72,90.492,153.159,2978.325,144.402,65.81,121.261,47.733,121.533,4.273,3.18,500.256,-1266.767,60.0,50.477,64.906,living_room
547.0,548.0,92.09,132.028,26.371,9.872,-594.377,-102.565,2556.733,201.451,81.647,157.181,79.8,138.733,18.695,11.428,692.617,-1242.879,60.0,125.758,72.783,living_room
548.0,549.0,51.765,161.556,1.88,6.335,-864.205,-331.851,2276.952,16.933,51.275,19.37,93.0,119.733,0.0,5.715,720.363,-966.364,60.0,6.317,45.562,living_room
549.0,550.0,49.361,170.751,0.161,0.645,-900.747,-413.21,2321.666,5.304,7.476,13.259,92.533,109.0,0.846,2.0,731.113,-899.209,60.0,9.636,11.913,living_room
550.0,551.0,48.496,164.863,2.864,5.767,-918.103,-368.865,2348.976,11.384,42.921,38.612,94.067,130.6,4.973,19.338,753.392,-1087.338,60.0,54.479,174.526,living_room
551.0,552.0,75.266,145.978,15.562,9.99,-805.041,-245.984,2721.979,138.331,95.445,124.15,126.103,169.0,22.206,12.714,1188.762,-1616.895,60.0,240.283,134.69,living_room
552.0,553.0,152.15,102.775,38.555,20.934,-74.267,184.37,2996.098,395.096,217.196,85.714,54.0,126.8,20.078,3.807,563.746,-1330.45,60.0,189.841,45.503,living_room
553.0,554.0,98.484,132.509,61.547,35.518,-615.709,-116.154,2966.59,637.697,377.052,112.891,85.889,130.185,29.456,8.005,869.454,-1355.968,60.0,269.922,43.299,living_room
554.0,555.0,110.26,126.049,65.296,37.293,-492.673,-46.062,3001.433,678.338,397.967,135.308,80.692,128.692,30.768,9.126,824.988,-1353.784,60.0,278.507,44.502,living_room
555.0,556.0,85.989,140.475,54.861,30.167,-744.957,-201.024,2941.965,568.769,319.591,96.596,92.6,131.867,24.816,7.478,931.781,-1363.916,60.0,225.697,41.903,living_room
556.0,557.0,173.035,91.683,50.196,28.007,156.514,315.431,3091.197,520.04,296.534,86.696,53.387,119.129,22.67,7.551,575.213,-1286.899,60.0,206.366,49.439,living_room
557.0,558.0,192.912,81.195,1.743,2.546,356.612,420.523,3088.461,22.059,31.481,31.909,46.379,117.276,4.817,1.551,509.383,-1265.751,60.0,47.11,20.803,living_room
558.0,559.0,173.379,92.231,11.974,3.257,139.682,282.675,2892.271,125.512,42.347,96.493,50.267,124.4,3.915,3.231,512.615,-1260.851,60.0,51.666,69.276,living_room
559.0,560.0,109.427,108.238,22.834,7.384,-448.948,108.846,2576.724,188.406,70.553,100.444,64.267,128.067,10.256,4.837,565.45,-1158.569,60.0,67.579,50.687,living_room
560.0,561.0,47.348,143.663,10.597,18.11,-891.679,-185.633,2262.971,70.522,148.849,92.496,69.581,121.387,12.056,24.471,527.381,-973.49,60.0,105.347,210.455,living_room
561.0,562.0,38.228,158.341,0.672,1.296,-928.218,-292.286,2173.771,4.084,10.586,10.151,68.933,105.4,0.359,2.026,500.73,-815.682,60.0,3.957,14.954,living_room
562.0,563.0,36.827,154.041,2.069,3.899,-930.43,-257.65,2154.682,8.837,33.262,38.453,68.0,116.6,2.176,12.632,488.898,-890.741,60.0,17.685,81.603,living_room
563.0,564.0,59.941,131.662,17.257,8.181,-782.329,-89.046,2247.197,103.315,60.741,102.796,76.448,157.207,5.17,3.727,580.884,-1245.057,60.0,22.271,70.892,living_room
564.0,565.0,123.602,96.764,18.5,9.49,-341.295,228.687,2747.52,160.0,101.977,146.034,64.724,134.103,2.148,9.211,618.048,-1287.012,60.0,38.608,37.215,living_room
565.0,566.0,173.618,79.597,10.552,1.899,154.401,451.814,3185.914,119.543,30.136,69.124,52.733,117.2,2.909,4.963,593.272,-1302.912,60.0,21.126,30.671,living_room
566.0,567.0,189.027,77.172,1.484,1.239,333.698,492.569,3279.35,15.243,16.781,22.416,46.067,114.2,0.998,1.681,536.533,-1307.362,60.0,10.852,22.443,living_room
567.0,568.0,183.874,72.432,1.101,2.181,278.525,555.039,3327.2,12.463,26.391,7.633,46.867,113.8,1.543,1.759,552.849,-1321.894,60.0,18.047,21.541,living_room
568.0,569.0,183.616,72.002,0.342,0.894,276.726,562.45,3341.595,3.842,11.288,6.609,47.133,112.933,1.928,2.337,558.415,-1317.565,60.0,22.961,27.562,living_room
569.0,570.0,187.549,76.857,1.704,1.303,318.078,498.497,3294.428,16.857,18.515,33.672,42.379,110.31,2.041,2.793,496.357,-1268.891,60.0,27.86,36.004,living_room
570.0,571.0,189.748,78.969,0.542,0.396,335.506,462.755,3216.19,6.198,4.567,6.915,42.857,108.643,4.47,2.78,489.942,-1219.95,60.0,50.025,30.846,living_room
571.0,572.0,177.846,78.942,6.033,0.261,199.925,459.459,3191.174,68.297,4.278,11.426,52.862,117.621,6.101,3.022,594.318,-1310.929,60.0,65.38,30.479,living_room
572.0,573.0,169.348,78.198,1.646,0.703,105.217,469.828,3204.765,19.575,11.549,29.666,58.214,120.071,5.219,1.557,655.266,-1343.757,60.0,53.602,12.164,living_room
573.0,574.0,169.857,74.262,2.598,1.543,115.513,538.157,3353.862,28.909,25.198,45.819,50.379,115.345,4.521,2.039,593.456,-1349.944,60.0,47.009,17.181,living_room
574.0,575.0,171.643,74.335,4.634,1.58,138.037,543.243,3391.753,53.892,22.34,28.041,54.103,113.483,7.194,1.355,645.87,-1343.413,60.0,81.903,16.919,living_room
575.0,576.0,175.749,72.426,2.65,2.289,191.167,579.568,3471.36,29.109,37.578,62.854,54.481,111.0,5.928,3.174,666.906,-1344.191,60.0,61.065,25.395,living_room
576.0,577.0,172.524,72.656,1.154,1.011,154.431,584.12,3518.04,13.458,15.504,26.508,46.31,106.448,4.907,2.401,575.123,-1306.349,60.0,59.279,27.395,living_room
577.0,578.0,174.814,72.659,1.007,1.813,182.049,581.812,3504.778,12.108,21.884,8.009,56.267,107.733,4.211,2.707,696.313,-1317.156,60.0,51.604,31.735,living_room
578.0,579.0,173.319,74.477,0.522,1.305,162.178,554.347,3473.064,5.647,13.875,25.938,45.267,108.133,3.89,1.765,555.162,-1310.053,60.0,50.409,24.824,living_room
579.0,580.0,174.108,72.602,1.912,1.954,170.612,574.723,3455.894,20.648,32.129,60.168,36.6,109.2,3.844,1.077,447.235,-1316.342,60.0,50.371,28.304,living_room
580.0,581.0,171.468,70.739,1.613,0.599,139.773,600.701,3477.348,19.254,8.954,16.727,34.933,106.6,1.209,2.984,428.894,-1293.131,60.0,15.212,37.114,living_room
581.0,582.0,173.647,72.567,1.082,1.111,166.533,579.384,3482.596,11.712,19.076,34.895,36.586,106.931,1.921,2.067,450.225,-1299.143,60.0,27.113,32.452,living_room
582.0,583.0,171.756,72.29,0.307,1.129,145.001,588.515,3517.568,3.655,14.708,17.68,39.759,108.379,3.839,1.669,493.371,-1329.904,60.0,48.17,22.739,living_room
583.0,584.0,173.149,74.21,1.159,1.954,161.019,560.972,3492.982,13.829,26.536,21.005,42.933,107.0,1.672,1.789,529.416,-1303.819,60.0,22.005,24.743,living_room
584.0,585.0,173.905,75.485,0.617,1.198,170.758,546.949,3503.227,6.312,18.427,27.491,40.533,103.0,2.566,2.733,501.341,-1258.858,60.0,29.007,32.438,living_room
585.0,586.0,172.69,72.106,0.685,0.881,156.539,590.744,3517.318,8.739,12.003,16.007,39.133,103.733,1.258,1.965,486.118,-1272.918,60.0,14.828,20.945,living_room
586.0,587.0,173.323,75.268,0.761,1.94,162.836,546.99,3486.278,8.598,26.831,23.416,39.286,105.571,2.433,1.178,483.85,-1284.014,60.0,31.778,18.447,living_room
587.0,588.0,172.348,70.971,0.594,0.721,150.407,597.489,3474.849,6.199,13.921,37.542,38.533,104.133,3.452,1.91,473.017,-1262.387,60.0,45.638,27.152,living_room
588.0,589.0,173.706,73.259,0.613,1.544,165.633,565.014,3446.776,6.974,20.982,22.99,38.862,104.034,1.383,2.606,472.986,-1251.002,60.0,17.015,33.812,living_room
589.0,590.0,172.838,72.436,1.254,1.427,156.713,580.905,3482.627,14.618,18.892,21.859,38.4,100.533,1.381,2.405,472.228,-1221.675,60.0,17.197,32.579,living_room
590.0,591.0,172.247,72.379,0.745,1.559,150.442,585.001,3503.121,9.006,19.682,8.545,38.286,101.786,1.436,2.226,473.686,-1244.095,60.0,17.501,27.558,living_room
591.0,592.0,172.728,73.506,0.296,0.871,156.533,571.803,3507.096,3.652,11.12,9.208,39.733,101.0,1.75,2.422,492.193,-1235.919,60.0,21.544,28.804,living_room
592.0,593.0,173.237,74.546,0.645,1.426,162.304,557.556,3497.33,7.125,20.82,23.017,40.655,102.379,1.396,2.469,502.188,-1249.215,60.0,17.454,29.572,living_room
593.0,594.0,173.232,73.965,1.131,1.336,161.224,561.497,3477.416,12.301,21.49,37.317,40.2,101.0,1.108,1.461,493.807,-1225.407,60.0,15.078,19.054,living_room
594.0,595.0,172.605,71.407,0.602,0.606,153.377,591.406,3470.994,6.442,6.201,35.925,38.4,102.333,2.59,1.398,470.844,-1239.243,60.0,34.417,22.094,living_room
595.0,596.0,172.409,72.114,0.321,0.953,149.253,575.961,3430.031,3.88,11.317,11.038,36.067,102.133,1.436,1.522,436.858,-1222.173,60.0,17.314,18.594,living_room
596.0,597.0,172.22,71.885,0.756,1.012,147.575,581.241,3444.859,8.57,13.561,25.323,38.133,101.267,1.522,0.68,463.887,-1217.115,60.0,21.168,13.139,living_room
597.0,598.0,173.122,72.853,0.375,1.015,158.184,568.354,3437.623,4.624,13.116,10.858,40.037,101.593,1.666,0.913,486.044,-1218.395,60.0,20.192,12.255,living_room
598.0,599.0,172.528,72.985,0.559,1.172,152.429,572.3,3470.787,5.879,18.134,27.44,40.333,102.467,1.491,1.784,494.429,-1240.79,60.0,15.99,24.33,living_room
599.0,600.0,173.965,71.538,0.939,0.816,170.277,591.167,3478.814,10.347,9.692,30.597,36.667,101.933,1.468,1.34,451.201,-1237.268,60.0,20.167,23.659,living_room
600.0,601.0,173.882,71.276,0.814,0.914,169.026,593.451,3473.345,8.967,11.603,24.811,37.207,101.759,1.214,1.33,457.047,-1233.166,60.0,17.212,17.652,living_room
601.0,602.0,173.813,71.848,0.643,1.436,167.394,583.708,3456.551,7.243,19.486,19.356,40.8,102.8,1.194,1.815,498.089,-1239.695,60.0,16.422,23.58,living_room
602.0,603.0,173.617,72.018,0.629,1.846,165.168,582.045,3459.005,7.538,23.527,11.728,39.6,102.2,1.474,1.514,483.858,-1233.367,60.0,18.09,19.718,living_room
603.0,604.0,172.638,70.683,0.795,0.952,153.097,597.538,3455.12,9.298,12.997,17.643,35.6,103.533,1.8,1.454,434.385,-1247.951,60.0,22.876,18.892,living_room
604.0,605.0,171.702,71.576,0.369,1.313,141.591,585.939,3450.39,4.442,17.193,9.72,33.667,103.8,1.193,2.104,409.974,-1249.438,60.0,14.02,26.649,living_room
605.0,606.0,172.293,71.774,0.37,1.05,148.214,581.441,3438.194,4.381,12.963,8.913,35.733,103.4,1.093,1.405,433.766,-1240.193,60.0,13.733,17.103,living_room
606.0,607.0,172.725,71.82,0.654,1.166,153.844,582.404,3447.281,8.207,13.175,8.093,38.379,103.621,1.75,1.585,467.248,-1246.13,60.0,22.062,19.061,living_room
607.0,608.0,172.49,71.594,0.908,1.453,150.94,585.161,3446.848,10.667,20.266,20.972,36.133,103.133,1.688,1.707,439.865,-1240.173,60.0,21.537,23.838,living_room
608.0,609.0,172.776,71.455,0.695,1.777,154.017,585.338,3438.135,8.158,23.311,13.388,35.69,103.69,1.086,1.417,433.216,-1243.651,60.0,13.805,18.862,living_room
609.0,610.0,172.986,71.914,0.543,1.323,156.713,580.303,3441.284,6.55,16.844,7.565,35.759,102.448,1.33,1.476,434.571,-1229.921,60.0,16.254,17.352,living_room
610.0,611.0,172.55,70.284,0.41,0.608,151.883,601.69,3451.321,4.92,7.373,10.906,37.267,102.467,1.611,1.024,454.201,-1233.769,60.0,19.559,14.163,living_room
611.0,612.0,172.677,71.023,0.639,1.498,153.054,591.241,3442.631,8.075,17.736,14.77,37.333,102.667,1.938,1.556,453.915,-1233.057,60.0,24.661,21.302,living_room
612.0,613.0,171.712,71.391,1.176,1.484,142.626,592.09,3473.92,13.77,16.369,18.547,37.286,104.071,1.385,2.034,457.409,-1261.203,60.0,17.485,22.679,living_room
613.0,614.0,173.376,71.931,0.775,0.945,163.728,588.323,3490.336,9.849,11.397,20.889,40.867,103.467,1.258,1.688,503.4,-1259.954,60.0,16.035,24.371,living_room
614.0,615.0,174.046,72.084,0.693,1.333,172.133,587.214,3495.014,8.239,15.21,15.778,39.345,102.724,1.582,2.333,485.603,-1252.636,60.0,20.199,31.113,living_room
615.0,616.0,173.188,72.024,0.417,0.981,162.117,589.821,3505.743,4.694,13.642,12.774,39.414,106.931,2.126,2.377,487.87,-1307.759,60.0,26.264,30.926,living_room
616.0,617.0,175.018,71.247,1.786,1.353,182.034,591.398,3459.969,20.229,12.737,31.72,42.034,105.897,1.542,1.626,514.372,-1278.078,60.0,19.775,20.613,living_room
617.0,618.0,177.546,69.431,0.967,2.49,211.101,608.41,3432.127,10.503,26.149,26.028,40.185,106.259,1.564,1.734,488.468,-1272.156,60.0,19.692,25.547,living_room
618.0,619.0,174.979,72.113,0.927,1.373,183.663,587.136,3496.722,11.361,15.249,16.523,41.933,104.733,1.436,2.516,518.455,-1277.593,60.0,18.024,29.838,living_room
619.0,620.0,173.373,72.914,0.699,1.725,162.457,572.116,3464.755,8.213,22.068,15.98,40.407,103.296,1.421,1.781,494.396,-1248.596,60.0,17.966,23.329,living_room
620.0,621.0,174.446,73.275,0.956,0.761,174.192,563.471,3438.86,11.33,10.13,10.252,42.8,102.4,1.492,1.724,519.97,-1228.457,60.0,17.843,19.433,living_room
621.0,622.0,174.211,72.628,0.834,1.194,172.494,575.221,3462.365,9.312,17.109,22.165,42.448,101.552,1.567,1.275,519.141,-1226.686,60.0,18.253,15.295,living_room
622.0,623.0,174.004,72.722,0.398,0.844,169.259,571.404,3446.708,4.823,9.363,9.213,43.2,103.0,1.492,1.033,525.874,-1238.48,60.0,17.624,12.046,living_room
623.0,624.0,174.025,74.029,1.175,0.645,169.643,556.227,3450.311,13.673,9.414,17.674,42.267,101.467,1.965,1.231,514.961,-1221.383,60.0,23.131,14.848,living_room
624.0,625.0,171.572,71.893,0.523,1.052,140.727,585.04,3467.978,6.391,13.442,8.911,38.379,102.586,1.298,1.692,470.033,-1241.187,60.0,15.92,20.96,living_room
625.0,626.0,175.896,71.611,1.09,1.744,189.957,578.453,3409.313,11.924,19.839,22.462,35.667,105.067,1.738,2.097,430.47,-1249.395,60.0,22.961,22.306,living_room
626.0,627.0,174.633,71.728,1.281,2.151,178.138,587.817,3473.448,14.486,23.234,32.943,37.6,106.333,1.562,2.087,461.488,-1288.364,60.0,20.923,26.618,living_room
627.0,628.0,173.398,72.614,0.876,1.379,163.679,578.854,3483.614,10.815,16.818,13.717,38.357,104.286,2.622,1.943,471.657,-1267.405,60.0,32.96,24.902,living_room
628.0,629.0,173.744,73.03,0.545,0.678,167.198,571.383,3469.118,6.623,8.055,6.243,37.966,99.69,1.712,1.316,465.071,-1206.663,60.0,20.925,16.274,living_room
629.0,630.0,173.085,73.393,0.645,1.22,159.251,567.238,3470.691,7.967,15.306,7.432,38.517,103.207,2.5,1.919,471.991,-1249.634,60.0,31.286,22.629,living_room
630.0,631.0,174.884,72.685,1.551,1.459,181.408,576.987,3477.827,17.829,16.702,23.618,40.63,102.852,1.808,1.957,499.941,-1247.868,60.0,23.107,21.512,living_room
631.0,632.0,178.53,67.838,0.702,1.012,222.797,627.158,3428.79,8.324,11.006,9.603,38.862,104.655,1.279,2.353,471.789,-1251.732,60.0,16.092,27.79,living_room
632.0,633.0,174.879,72.421,0.915,2.559,180.138,576.253,3453.77,10.106,31.255,24.387,39.6,104.933,1.172,1.672,483.683,-1264.218,60.0,13.452,20.041,living_room
633.0,634.0,175.434,72.553,0.884,0.969,186.746,574.226,3451.281,10.08,12.001,21.252,40.333,104.467,1.398,1.857,492.366,-1257.673,60.0,16.92,20.023,living_room
634.0,635.0,174.64,73.622,1.088,1.186,178.15,564.5,3471.114,12.6,14.216,14.664,40.448,105.828,1.567,1.44,496.442,-1281.429,60.0,18.488,18.638,living_room
635.0,636.0,174.083,72.379,0.443,1.442,170.504,576.574,3452.705,5.191,17.73,11.036,43.357,104.786,1.517,2.289,528.761,-1262.063,60.0,18.586,26.692,living_room
636.0,637.0,174.265,72.924,0.501,1.212,171.952,567.49,3437.743,5.547,14.159,14.381,35.963,105.222,1.753,2.74,437.273,-1261.733,60.0,21.602,30.375,living_room
637.0,638.0,175.125,73.115,0.865,0.819,182.221,564.993,3436.62,9.602,8.91,17.09,37.5,106.071,0.866,2.419,455.998,-1271.571,60.0,10.089,31.086,living_room
638.0,639.0,175.321,73.928,1.97,1.69,181.968,547.707,3389.109,22.471,24.691,30.916,41.276,105.897,4.51,2.604,493.979,-1251.809,60.0,50.275,32.841,living_room
639.0,640.0,157.762,72.155,5.707,0.706,-27.06,574.83,3426.034,68.428,9.807,9.61,40.793,105.552,1.689,2.401,489.28,-1261.382,60.0,19.99,27.652,living_room
640.0,641.0,160.051,74.585,5.639,2.24,0.299,545.225,3422.683,67.46,29.864,25.729,43.0,109.759,2.519,2.595,516.194,-1310.494,60.0,28.996,31.491,living_room
641.0,642.0,170.452,70.174,1.238,1.447,128.102,611.324,3497.973,14.385,23.402,48.234,38.231,108.923,1.576,2.8,471.641,-1328.807,60.0,22.322,26.284,living_room
642.0,643.0,169.207,70.147,0.369,0.609,115.597,626.048,3581.081,4.191,9.874,24.665,40.793,104.103,1.919,1.241,514.991,-1300.765,60.0,26.855,18.055,living_room
643.0,644.0,169.354,68.313,0.408,0.401,117.851,651.235,3593.03,5.041,5.899,6.235,42.926,104.778,1.016,2.793,543.564,-1313.515,60.0,13.223,33.606,living_room
644.0,645.0,169.891,69.009,1.514,1.988,123.545,637.541,3564.72,18.156,28.448,32.975,47.0,111.414,4.639,2.895,590.813,-1385.962,60.0,57.735,36.045,living_room
645.0,646.0,180.88,77.07,2.815,0.834,242.503,499.973,3320.451,28.827,17.339,63.346,43.214,112.857,2.289,0.742,509.498,-1308.306,60.0,35.242,27.259,living_room
646.0,647.0,181.926,78.286,1.379,0.763,252.797,481.072,3288.773,15.024,9.392,20.339,41.933,112.667,1.611,2.134,488.69,-1293.49,60.0,19.19,21.779,living_room
647.0,648.0,176.668,74.975,1.311,0.883,195.84,529.363,3352.458,14.101,13.632,26.478,42.643,112.643,1.202,1.517,504.88,-1318.105,60.0,15.64,16.716,living_room
648.0,649.0,173.365,74.092,0.796,1.083,159.765,548.638,3408.26,10.003,11.743,17.173,44.172,110.379,3.041,2.734,531.48,-1313.332,60.0,35.3,35.666,living_room
649.0,650.0,172.925,79.214,0.764,4.784,148.911,471.027,3280.555,12.957,69.881,112.827,54.0,111.071,3.798,2.298,626.082,-1272.923,60.0,55.408,53.687,living_room
650.0,651.0,179.683,108.782,3.365,13.338,178.831,114.591,2621.375,24.187,130.204,247.887,65.69,138.931,11.414,9.777,599.511,-1272.124,60.0,67.477,72.131,living_room
651.0,652.0,168.04,177.722,7.965,15.108,54.044,-322.386,1660.761,52.168,39.479,260.891,94.76,121.0,8.95,20.953,546.634,-734.415,60.0,49.747,224.347,living_room
652.0,653.0,164.784,219.387,11.002,6.13,12.452,-307.315,885.844,33.45,7.027,69.563,65.0,29.533,15.799,15.17,207.011,-115.995,60.0,64.275,54.89,living_room
654.0,655.0,129.021,152.675,2.793,16.336,-232.126,-230.925,2132.365,34.837,95.111,234.707,77.154,149.923,8.96,10.644,562.957,-1135.911,60.0,22.111,193.115,living_room
655.0,656.0,148.322,101.356,10.512,10.798,-110.962,197.921,2903.05,98.124,120.494,219.062,51.552,128.586,6.123,9.929,518.514,-1299.886,60.0,23.219,44.645,living_room
656.0,657.0,176.505,79.996,2.511,3.647,191.292,463.36,3298.973,30.89,48.116,50.835,39.667,113.533,1.66,1.454,462.933,-1307.66,60.0,14.162,27.754,living_room
657.0,658.0,176.769,76.641,1.037,2.291,199.489,515.894,3392.738,12.137,28.219,14.654,41.667,113.667,2.087,1.738,500.104,-1346.459,60.0,26.278,21.341,living_room
658.0,659.0,172.417,75.572,3.426,4.582,145.08,516.978,3309.86,42.535,64.94,87.452,53.067,114.333,8.14,3.239,617.675,-1321.007,60.0,79.855,42.126,living_room
659.0,660.0,160.653,107.382,2.055,13.871,7.682,130.592,2685.403,19.362,139.157,243.722,69.067,133.533,3.119,11.627,648.985,-1250.115,60.0,39.329,63.224,living_room
660.0,661.0,153.118,171.508,2.28,19.337,-41.136,-298.924,1758.279,10.51,81.094,283.527,96.6,105.667,8.95,32.238,588.096,-694.612,60.0,65.875,289.486,living_room
661.0,662.0,160.785,193.483,3.364,1.153,2.85,-314.058,1219.308,14.581,7.853,42.891,85.667,27.0,6.182,4.899,366.84,-137.06,60.0,35.847,24.469,living_room
665.0,666.0,146.529,150.857,1.819,3.906,-178.676,-402.982,3750.463,35.515,32.349,247.962,40.481,108.852,4.167,8.29,526.16,-1435.581,60.0,23.45,48.207,hallway
666.0,667.0,154.411,162.115,3.547,1.407,-62.46,-462.912,3137.184,40.739,6.133,87.503,57.6,114.467,3.018,1.024,632.434,-1271.506,60.0,19.007,40.16,hallway
667.0,668.0,161.482,164.233,0.66,0.681,15.614,-466.835,3010.164,6.95,2.886,33.977,61.267,113.333,1.769,1.043,647.809,-1208.66,60.0,12.646,22.1,hallway
668.0,669.0,156.883,176.725,3.272,6.111,-28.731,-519.987,2632.636,29.474,22.099,173.421,73.0,105.138,4.202,3.441,672.814,-985.744,60.0,21.629,94.629,hallway
669.0,670.0,178.284,190.16,10.235,1.262,126.083,-502.143,2041.332,64.695,35.208,143.202,82.103,90.793,2.264,4.31,593.83,-666.695,60.0,26.775,77.169,hallway
670.0,671.0,208.927,188.334,5.849,1.634,319.534,-446.677,1864.0,36.06,12.082,15.621,75.8,84.533,4.02,1.118,508.246,-567.875,60.0,29.17,10.064,hallway
671.0,672.0,240.575,190.932,18.136,4.798,526.976,-462.983,1861.826,123.126,30.138,19.716,68.467,87.4,6.771,2.703,463.952,-585.746,60.0,39.0,22.04,hallway
672.0,673.0,277.306,184.879,3.86,8.168,836.622,-463.298,2032.006,56.511,69.939,84.621,28.176,70.882,13.704,14.864,220.226,-517.429,60.0,88.265,93.687,hallway
850.0,851.0,190.717,171.614,4.504,11.762,220.948,-368.362,2048.968,34.017,72.168,60.507,70.111,100.111,2.846,0.994,508.44,-733.127,60.0,12.208,26.866,hallway
851.0,852.0,167.463,181.555,9.894,1.853,53.496,-472.669,2191.648,72.448,21.477,119.98,66.655,105.966,1.582,2.266,513.495,-828.088,60.0,28.648,57.482,hallway
852.0,853.0,148.567,164.789,4.681,6.875,-120.173,-447.985,2892.186,57.994,29.695,263.172,54.0,114.133,5.0,4.836,541.118,-1173.189,60.0,16.662,146.891,hallway
853.0,854.0,142.504,145.951,0.378,4.501,-237.101,-347.265,3867.307,16.655,34.042,297.965,40.333,105.2,4.452,10.084,538.944,-1426.705,60.0,20.289,53.671,hallway
854.0,855.0,143.651,138.016,0.73,1.521,-265.277,-292.178,4632.238,9.916,21.777,182.538,33.308,82.231,2.462,6.002,537.174,-1339.523,60.0,37.312,54.015,hallway
855.0,856.0,141.092,131.7,0.384,0.853,-360.421,-223.12,5436.088,6.697,17.469,29.796,27.0,63.0,2.828,2.0,510.868,-1206.054,60.0,52.466,32.287,hallway
858.0,859.0,119.953,151.072,5.05,14.337,-288.045,-215.839,2076.567,14.176,79.704,210.144,79.25,147.75,8.353,8.79,562.952,-1088.028,60.0,14.281,159.487,living_room
859.0,860.0,142.916,103.813,9.633,12.933,-163.114,173.159,2856.726,83.723,140.494,244.646,56.467,134.533,4.674,11.227,558.928,-1337.058,60.0,10.74,37.163,living_room
